TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
85348,320,408,1,00:00.0,P,3,45.3705,00:00.0
85349,321,408,2,00:00.0,P,3,40.488,00:00.0
85350,322,408,3,00:00.0,P,60,26.3655,00:00.0
85351,780,40078,0,00:00.0,W,1,0,00:00.0
85352,782,40079,0,00:00.0,W,1,0,00:00.0
85353,798,40080,0,00:00.0,W,1,0,00:00.0
85354,977,40081,0,00:00.0,W,1,0,00:00.0
85355,997,40082,0,00:00.0,W,1,0,00:00.0
85356,999,40083,0,00:00.0,W,1,0,00:00.0
85357,516,40084,0,00:00.0,W,2,0,00:00.0
85358,517,40085,0,00:00.0,W,3,0,00:00.0
85359,518,40086,0,00:00.0,W,1,0,00:00.0
85360,722,40087,0,00:00.0,W,1,0,00:00.0
85361,736,40088,0,00:00.0,W,1,0,00:00.0
85362,738,40089,0,00:00.0,W,1,0,00:00.0
85363,739,40090,0,00:00.0,W,1,0,00:00.0
85364,747,40091,0,00:00.0,W,1,0,00:00.0
85365,805,40092,0,00:00.0,W,3,0,00:00.0
85366,806,40093,0,00:00.0,W,3,0,00:00.0
85367,810,40094,0,00:00.0,W,2,0,00:00.0
85368,811,40095,0,00:00.0,W,3,0,00:00.0
85369,812,40096,0,00:00.0,W,1,0,00:00.0
85370,816,40097,0,00:00.0,W,2,0,00:00.0
85371,818,40098,0,00:00.0,W,3,0,00:00.0
85372,819,40099,0,00:00.0,W,1,0,00:00.0
85373,824,40100,0,00:00.0,W,2,0,00:00.0
85374,826,40101,0,00:00.0,W,3,0,00:00.0
85375,827,40102,0,00:00.0,W,1,0,00:00.0
85376,833,40103,0,00:00.0,W,1,0,00:00.0
85377,894,40104,0,00:00.0,W,6,0,00:00.0
85378,945,40105,0,00:00.0,W,6,0,00:00.0
85379,949,40106,0,00:00.0,W,3,0,00:00.0
85380,950,40107,0,00:00.0,W,3,0,00:00.0
85381,994,40108,0,00:00.0,W,4,0,00:00.0
85382,995,40109,0,00:00.0,W,2,0,00:00.0
85383,3,40110,0,00:00.0,W,60,0,00:00.0
85384,324,40111,0,00:00.0,W,12,0,00:00.0
85385,327,40112,0,00:00.0,W,6,0,00:00.0
85386,328,40113,0,00:00.0,W,4,0,00:00.0
85387,329,40114,0,00:00.0,W,8,0,00:00.0
85388,398,40115,0,00:00.0,W,6,0,00:00.0
85389,399,40116,0,00:00.0,W,6,0,00:00.0
85390,400,40117,0,00:00.0,W,6,0,00:00.0
85391,401,40118,0,00:00.0,W,6,0,00:00.0
85392,529,40119,0,00:00.0,W,6,0,00:00.0
85393,532,40120,0,00:00.0,W,24,0,00:00.0
85394,533,40121,0,00:00.0,W,6,0,00:00.0
85395,534,40122,0,00:00.0,W,6,0,00:00.0
85396,802,40123,0,00:00.0,W,3,0,00:00.0
85397,803,40124,0,00:00.0,W,1,0,00:00.0
85398,804,40125,0,00:00.0,W,2,0,00:00.0
85399,316,40126,0,00:00.0,W,12,0,00:00.0
85400,331,40127,0,00:00.0,W,12,0,00:00.0
85401,350,40128,0,00:00.0,W,6,0,00:00.0
85402,531,40129,0,00:00.0,W,6,0,00:00.0
85403,712,52469,5,00:00.0,S,1,8.99,00:00.0
85404,779,52469,1,00:00.0,S,1,2319.99,00:00.0
85405,870,52469,4,00:00.0,S,1,4.99,00:00.0
85406,871,52469,3,00:00.0,S,1,9.99,00:00.0
85407,878,52469,2,00:00.0,S,1,21.98,00:00.0
85408,708,52470,3,00:00.0,S,1,34.99,00:00.0
85409,712,52470,4,00:00.0,S,1,8.99,00:00.0
85410,781,52470,1,00:00.0,S,1,2319.99,00:00.0
85411,930,52470,2,00:00.0,S,1,35,00:00.0
85412,712,52471,3,00:00.0,S,1,8.99,00:00.0
85413,870,52471,2,00:00.0,S,1,4.99,00:00.0
85414,872,52471,1,00:00.0,S,1,8.99,00:00.0
85415,711,52472,1,00:00.0,S,1,34.99,00:00.0
85416,858,52472,2,00:00.0,S,1,24.49,00:00.0
85417,707,52473,1,00:00.0,S,1,34.99,00:00.0
85418,878,52474,3,00:00.0,S,1,21.98,00:00.0
85419,921,52474,1,00:00.0,S,1,4.99,00:00.0
85420,928,52474,2,00:00.0,S,1,24.99,00:00.0
85421,711,52475,3,00:00.0,S,1,34.99,00:00.0
85422,713,52475,4,00:00.0,S,1,49.99,00:00.0
85423,922,52475,2,00:00.0,S,1,3.99,00:00.0
85424,931,52475,1,00:00.0,S,1,21.49,00:00.0
85425,868,52476,1,00:00.0,S,1,69.99,00:00.0
85426,871,52477,1,00:00.0,S,1,9.99,00:00.0
85427,880,52478,1,00:00.0,S,1,54.99,00:00.0
85428,712,52479,1,00:00.0,S,1,8.99,00:00.0
85429,985,52479,2,00:00.0,S,1,564.99,00:00.0
85430,707,52480,2,00:00.0,S,1,34.99,00:00.0
85431,796,52480,1,00:00.0,S,1,2443.35,00:00.0
85432,715,52481,2,00:00.0,S,1,49.99,00:00.0
85433,980,52481,1,00:00.0,S,1,769.49,00:00.0
85434,708,52482,4,00:00.0,S,1,34.99,00:00.0
85435,921,52482,2,00:00.0,S,1,4.99,00:00.0
85436,929,52482,3,00:00.0,S,1,29.99,00:00.0
85437,983,52482,1,00:00.0,S,1,769.49,00:00.0
85438,711,52483,2,00:00.0,S,1,34.99,00:00.0
85439,922,52483,1,00:00.0,S,1,3.99,00:00.0
85440,873,52484,2,00:00.0,S,1,2.29,00:00.0
85441,932,52484,1,00:00.0,S,1,24.99,00:00.0
85442,711,52485,3,00:00.0,S,1,34.99,00:00.0
85443,922,52485,1,00:00.0,S,1,3.99,00:00.0
85444,931,52485,2,00:00.0,S,1,21.49,00:00.0
85445,877,52486,3,00:00.0,S,1,7.95,00:00.0
85446,880,52486,2,00:00.0,S,1,54.99,00:00.0
85447,923,52486,1,00:00.0,S,1,4.99,00:00.0
85448,880,52487,2,00:00.0,S,1,54.99,00:00.0
85449,923,52487,1,00:00.0,S,1,4.99,00:00.0
85450,859,52488,1,00:00.0,S,1,24.49,00:00.0
85451,928,52488,2,00:00.0,S,1,24.99,00:00.0
85452,922,52489,2,00:00.0,S,1,3.99,00:00.0
85453,933,52489,1,00:00.0,S,1,32.6,00:00.0
85454,873,52490,2,00:00.0,S,1,2.29,00:00.0
85455,929,52490,1,00:00.0,S,1,29.99,00:00.0
85456,707,52491,3,00:00.0,S,1,34.99,00:00.0
85457,921,52491,1,00:00.0,S,1,4.99,00:00.0
85458,929,52491,2,00:00.0,S,1,29.99,00:00.0
85459,870,52492,2,00:00.0,S,1,4.99,00:00.0
85460,871,52492,1,00:00.0,S,1,9.99,00:00.0
85461,867,52493,1,00:00.0,S,1,69.99,00:00.0
85462,712,52494,3,00:00.0,S,1,8.99,00:00.0
85463,867,52494,1,00:00.0,S,1,69.99,00:00.0
85464,882,52494,2,00:00.0,S,1,53.99,00:00.0
85465,713,52495,2,00:00.0,S,1,49.99,00:00.0
85466,867,52495,1,00:00.0,S,1,69.99,00:00.0
85467,711,52496,2,00:00.0,S,1,34.99,00:00.0
85468,865,52496,3,00:00.0,S,1,63.5,00:00.0
85469,870,52496,1,00:00.0,S,1,4.99,00:00.0
85470,860,52497,1,00:00.0,S,1,24.49,00:00.0
85471,867,52497,2,00:00.0,S,1,69.99,00:00.0
85472,868,52498,1,00:00.0,S,1,69.99,00:00.0
85473,921,52499,1,00:00.0,S,1,4.99,00:00.0
85474,707,52500,2,00:00.0,S,1,34.99,00:00.0
85475,921,52500,1,00:00.0,S,1,4.99,00:00.0
85476,707,52501,2,00:00.0,S,1,34.99,00:00.0
85477,921,52501,1,00:00.0,S,1,4.99,00:00.0
85478,860,52502,4,00:00.0,S,1,24.49,00:00.0
85479,870,52502,3,00:00.0,S,1,4.99,00:00.0
85480,871,52502,2,00:00.0,S,1,9.99,00:00.0
85481,878,52502,1,00:00.0,S,1,21.98,00:00.0
85482,708,52503,2,00:00.0,S,1,34.99,00:00.0
85483,921,52503,1,00:00.0,S,1,4.99,00:00.0
85484,870,52504,1,00:00.0,S,1,4.99,00:00.0
85485,873,52505,3,00:00.0,S,1,2.29,00:00.0
85486,921,52505,2,00:00.0,S,1,4.99,00:00.0
85487,929,52505,1,00:00.0,S,1,29.99,00:00.0
85488,711,52506,2,00:00.0,S,1,34.99,00:00.0
85489,712,52506,3,00:00.0,S,1,8.99,00:00.0
85490,922,52506,1,00:00.0,S,1,3.99,00:00.0
85491,873,52507,2,00:00.0,S,1,2.29,00:00.0
85492,877,52507,3,00:00.0,S,1,7.95,00:00.0
85493,923,52507,1,00:00.0,S,1,4.99,00:00.0
85494,923,52508,2,00:00.0,S,1,4.99,00:00.0
85495,934,52508,1,00:00.0,S,1,28.99,00:00.0
85496,866,52509,5,00:00.0,S,1,63.5,00:00.0
85497,870,52509,3,00:00.0,S,1,4.99,00:00.0
85498,871,52509,2,00:00.0,S,1,9.99,00:00.0
85499,878,52509,1,00:00.0,S,1,21.98,00:00.0
85500,880,52509,4,00:00.0,S,1,54.99,00:00.0
85501,875,52510,2,00:00.0,S,1,8.99,00:00.0
85502,878,52510,1,00:00.0,S,1,21.98,00:00.0
85503,921,52511,3,00:00.0,S,1,4.99,00:00.0
85504,929,52511,2,00:00.0,S,1,29.99,00:00.0
85505,982,52511,1,00:00.0,S,1,769.49,00:00.0
85506,784,52512,1,00:00.0,S,1,2294.99,00:00.0
85507,873,52512,3,00:00.0,S,1,2.29,00:00.0
85508,930,52512,2,00:00.0,S,1,35,00:00.0
85509,707,52513,4,00:00.0,S,1,34.99,00:00.0
85510,779,52513,1,00:00.0,S,1,2319.99,00:00.0
85511,870,52513,3,00:00.0,S,1,4.99,00:00.0
85512,871,52513,2,00:00.0,S,1,9.99,00:00.0
85513,781,52514,1,00:00.0,S,1,2319.99,00:00.0
85514,780,52515,1,00:00.0,S,1,2319.99,00:00.0
85515,873,52515,3,00:00.0,S,1,2.29,00:00.0
85516,930,52515,2,00:00.0,S,1,35,00:00.0
85517,870,52516,3,00:00.0,S,1,4.99,00:00.0
85518,871,52516,2,00:00.0,S,1,9.99,00:00.0
85519,990,52516,1,00:00.0,S,1,539.99,00:00.0
85520,708,52517,2,00:00.0,S,1,34.99,00:00.0
85521,858,52517,3,00:00.0,S,1,24.49,00:00.0
85522,978,52517,1,00:00.0,S,1,742.35,00:00.0
85523,870,52518,3,00:00.0,S,1,4.99,00:00.0
85524,872,52518,2,00:00.0,S,1,8.99,00:00.0
85525,873,52518,4,00:00.0,S,1,2.29,00:00.0
85526,971,52518,1,00:00.0,S,1,1214.85,00:00.0
85527,873,52519,4,00:00.0,S,1,2.29,00:00.0
85528,922,52519,2,00:00.0,S,1,3.99,00:00.0
85529,931,52519,3,00:00.0,S,1,21.49,00:00.0
85530,997,52519,1,00:00.0,S,1,539.99,00:00.0
85531,712,52520,3,00:00.0,S,1,8.99,00:00.0
85532,801,52520,1,00:00.0,S,1,1120.49,00:00.0
85533,884,52520,2,00:00.0,S,1,53.99,00:00.0
85534,716,52521,2,00:00.0,S,1,49.99,00:00.0
85535,800,52521,1,00:00.0,S,1,1120.49,00:00.0
85536,782,40130,0,00:00.0,W,1,0,00:00.0
85537,784,40131,0,00:00.0,W,1,0,00:00.0
85538,793,40132,0,00:00.0,W,1,0,00:00.0
85539,794,40133,0,00:00.0,W,2,0,00:00.0
85540,799,40134,0,00:00.0,W,2,0,00:00.0
85541,955,40135,0,00:00.0,W,1,0,00:00.0
85542,969,40136,0,00:00.0,W,1,0,00:00.0
85543,977,40137,0,00:00.0,W,2,0,00:00.0
85544,998,40138,0,00:00.0,W,2,0,00:00.0
85545,999,40139,0,00:00.0,W,1,0,00:00.0
85546,516,40140,0,00:00.0,W,2,0,00:00.0
85547,517,40141,0,00:00.0,W,5,0,00:00.0
85548,518,40142,0,00:00.0,W,2,0,00:00.0
85549,519,40143,0,00:00.0,W,3,0,00:00.0
85550,522,40144,0,00:00.0,W,2,0,00:00.0
85551,722,40145,0,00:00.0,W,2,0,00:00.0
85552,737,40146,0,00:00.0,W,2,0,00:00.0
85553,738,40147,0,00:00.0,W,1,0,00:00.0
85554,746,40148,0,00:00.0,W,1,0,00:00.0
85555,747,40149,0,00:00.0,W,1,0,00:00.0
85556,805,40150,0,00:00.0,W,5,0,00:00.0
85557,806,40151,0,00:00.0,W,7,0,00:00.0
85558,807,40152,0,00:00.0,W,2,0,00:00.0
85559,810,40153,0,00:00.0,W,2,0,00:00.0
85560,811,40154,0,00:00.0,W,5,0,00:00.0
85561,812,40155,0,00:00.0,W,2,0,00:00.0
85562,813,40156,0,00:00.0,W,3,0,00:00.0
85563,816,40157,0,00:00.0,W,2,0,00:00.0
85564,818,40158,0,00:00.0,W,5,0,00:00.0
85565,819,40159,0,00:00.0,W,2,0,00:00.0
85566,820,40160,0,00:00.0,W,3,0,00:00.0
85567,821,40161,0,00:00.0,W,2,0,00:00.0
85568,824,40162,0,00:00.0,W,2,0,00:00.0
85569,826,40163,0,00:00.0,W,5,0,00:00.0
85570,827,40164,0,00:00.0,W,2,0,00:00.0
85571,828,40165,0,00:00.0,W,3,0,00:00.0
85572,829,40166,0,00:00.0,W,2,0,00:00.0
85573,834,40167,0,00:00.0,W,2,0,00:00.0
85574,838,40168,0,00:00.0,W,1,0,00:00.0
85575,839,40169,0,00:00.0,W,2,0,00:00.0
85576,888,40170,0,00:00.0,W,1,0,00:00.0
85577,893,40171,0,00:00.0,W,1,0,00:00.0
85578,894,40172,0,00:00.0,W,14,0,00:00.0
85579,945,40173,0,00:00.0,W,14,0,00:00.0
85580,947,40174,0,00:00.0,W,2,0,00:00.0
85581,949,40175,0,00:00.0,W,5,0,00:00.0
85582,950,40176,0,00:00.0,W,7,0,00:00.0
85583,951,40177,0,00:00.0,W,2,0,00:00.0
85584,994,40178,0,00:00.0,W,7,0,00:00.0
85585,995,40179,0,00:00.0,W,2,0,00:00.0
85586,996,40180,0,00:00.0,W,5,0,00:00.0
85587,3,40181,0,00:00.0,W,140,0,00:00.0
85588,324,40182,0,00:00.0,W,28,0,00:00.0
85589,327,40183,0,00:00.0,W,14,0,00:00.0
85590,328,40184,0,00:00.0,W,4,0,00:00.0
85591,329,40185,0,00:00.0,W,20,0,00:00.0
85592,330,40186,0,00:00.0,W,4,0,00:00.0
85593,398,40187,0,00:00.0,W,14,0,00:00.0
85594,399,40188,0,00:00.0,W,14,0,00:00.0
85595,400,40189,0,00:00.0,W,10,0,00:00.0
85596,401,40190,0,00:00.0,W,18,0,00:00.0
85597,529,40191,0,00:00.0,W,14,0,00:00.0
85598,532,40192,0,00:00.0,W,56,0,00:00.0
85599,533,40193,0,00:00.0,W,14,0,00:00.0
85600,534,40194,0,00:00.0,W,14,0,00:00.0
85601,802,40195,0,00:00.0,W,5,0,00:00.0
85602,803,40196,0,00:00.0,W,2,0,00:00.0
85603,804,40197,0,00:00.0,W,7,0,00:00.0
85604,316,40198,0,00:00.0,W,28,0,00:00.0
85605,331,40199,0,00:00.0,W,28,0,00:00.0
85606,350,40200,0,00:00.0,W,14,0,00:00.0
85607,531,40201,0,00:00.0,W,14,0,00:00.0
85608,712,52522,3,00:00.0,S,1,8.99,00:00.0
85609,800,52522,1,00:00.0,S,1,1120.49,00:00.0
85610,883,52522,2,00:00.0,S,1,53.99,00:00.0
85611,780,52523,1,00:00.0,S,1,2319.99,00:00.0
85612,871,52523,3,00:00.0,S,1,9.99,00:00.0
85613,878,52523,2,00:00.0,S,1,21.98,00:00.0
85614,708,52524,1,00:00.0,S,1,34.99,00:00.0
85615,873,52525,2,00:00.0,S,1,2.29,00:00.0
85616,928,52525,1,00:00.0,S,1,24.99,00:00.0
85617,873,52526,2,00:00.0,S,1,2.29,00:00.0
85618,928,52526,1,00:00.0,S,1,24.99,00:00.0
85619,873,52527,2,00:00.0,S,1,2.29,00:00.0
85620,877,52527,3,00:00.0,S,1,7.95,00:00.0
85621,932,52527,1,00:00.0,S,1,24.99,00:00.0
85622,931,52528,1,00:00.0,S,1,21.49,00:00.0
85623,882,52529,2,00:00.0,S,1,53.99,00:00.0
85624,931,52529,1,00:00.0,S,1,21.49,00:00.0
85625,869,52530,1,00:00.0,S,1,69.99,00:00.0
85626,883,52530,2,00:00.0,S,1,53.99,00:00.0
85627,712,52531,3,00:00.0,S,1,8.99,00:00.0
85628,883,52531,2,00:00.0,S,1,53.99,00:00.0
85629,922,52531,1,00:00.0,S,1,3.99,00:00.0
85630,873,52532,1,00:00.0,S,1,2.29,00:00.0
85631,873,52533,3,00:00.0,S,1,2.29,00:00.0
85632,929,52533,2,00:00.0,S,1,29.99,00:00.0
85633,983,52533,1,00:00.0,S,1,769.49,00:00.0
85634,870,52534,4,00:00.0,S,1,4.99,00:00.0
85635,871,52534,3,00:00.0,S,1,9.99,00:00.0
85636,878,52534,2,00:00.0,S,1,21.98,00:00.0
85637,981,52534,1,00:00.0,S,1,769.49,00:00.0
85638,873,52535,2,00:00.0,S,1,2.29,00:00.0
85639,931,52535,1,00:00.0,S,1,21.49,00:00.0
85640,708,52536,3,00:00.0,S,1,34.99,00:00.0
85641,921,52536,2,00:00.0,S,1,4.99,00:00.0
85642,928,52536,1,00:00.0,S,1,24.99,00:00.0
85643,921,52537,1,00:00.0,S,1,4.99,00:00.0
85644,928,52537,2,00:00.0,S,1,24.99,00:00.0
85645,716,52538,3,00:00.0,S,1,49.99,00:00.0
85646,921,52538,2,00:00.0,S,1,4.99,00:00.0
85647,928,52538,1,00:00.0,S,1,24.99,00:00.0
85648,712,52539,3,00:00.0,S,1,8.99,00:00.0
85649,870,52539,2,00:00.0,S,1,4.99,00:00.0
85650,871,52539,1,00:00.0,S,1,9.99,00:00.0
85651,870,52540,1,00:00.0,S,1,4.99,00:00.0
85652,871,52540,2,00:00.0,S,1,9.99,00:00.0
85653,716,52541,2,00:00.0,S,1,49.99,00:00.0
85654,859,52541,3,00:00.0,S,1,24.49,00:00.0
85655,869,52541,1,00:00.0,S,1,69.99,00:00.0
85656,712,52542,1,00:00.0,S,1,8.99,00:00.0
85657,867,52542,2,00:00.0,S,1,69.99,00:00.0
85658,869,52543,1,00:00.0,S,1,69.99,00:00.0
85659,874,52543,2,00:00.0,S,1,8.99,00:00.0
85660,870,52544,1,00:00.0,S,1,4.99,00:00.0
85661,880,52544,2,00:00.0,S,1,54.99,00:00.0
85662,873,52545,2,00:00.0,S,1,2.29,00:00.0
85663,921,52545,1,00:00.0,S,1,4.99,00:00.0
85664,921,52546,1,00:00.0,S,1,4.99,00:00.0
85665,873,52547,2,00:00.0,S,1,2.29,00:00.0
85666,921,52547,1,00:00.0,S,1,4.99,00:00.0
85667,713,52548,2,00:00.0,S,1,49.99,00:00.0
85668,878,52548,1,00:00.0,S,1,21.98,00:00.0
85669,711,52549,2,00:00.0,S,1,34.99,00:00.0
85670,870,52549,1,00:00.0,S,1,4.99,00:00.0
85671,871,52550,1,00:00.0,S,1,9.99,00:00.0
85672,859,52551,3,00:00.0,S,1,24.49,00:00.0
85673,922,52551,1,00:00.0,S,1,3.99,00:00.0
85674,931,52551,2,00:00.0,S,1,21.49,00:00.0
85675,923,52552,2,00:00.0,S,1,4.99,00:00.0
85676,934,52552,1,00:00.0,S,1,28.99,00:00.0
85677,922,52553,1,00:00.0,S,1,3.99,00:00.0
85678,708,52554,2,00:00.0,S,1,34.99,00:00.0
85679,922,52554,1,00:00.0,S,1,3.99,00:00.0
85680,923,52555,1,00:00.0,S,1,4.99,00:00.0
85681,934,52555,2,00:00.0,S,1,28.99,00:00.0
85682,923,52556,2,00:00.0,S,1,4.99,00:00.0
85683,934,52556,1,00:00.0,S,1,28.99,00:00.0
85684,707,52557,2,00:00.0,S,1,34.99,00:00.0
85685,923,52557,1,00:00.0,S,1,4.99,00:00.0
85686,873,52558,2,00:00.0,S,1,2.29,00:00.0
85687,879,52558,3,00:00.0,S,1,159,00:00.0
85688,930,52558,1,00:00.0,S,1,35,00:00.0
85689,923,52559,1,00:00.0,S,1,4.99,00:00.0
85690,878,52560,3,00:00.0,S,1,21.98,00:00.0
85691,921,52560,1,00:00.0,S,1,4.99,00:00.0
85692,930,52560,2,00:00.0,S,1,35,00:00.0
85693,708,52561,3,00:00.0,S,1,34.99,00:00.0
85694,874,52561,4,00:00.0,S,1,8.99,00:00.0
85695,921,52561,2,00:00.0,S,1,4.99,00:00.0
85696,930,52561,1,00:00.0,S,1,35,00:00.0
85697,878,52562,1,00:00.0,S,1,21.98,00:00.0
85698,708,52563,2,00:00.0,S,1,34.99,00:00.0
85699,878,52563,1,00:00.0,S,1,21.98,00:00.0
85700,714,52564,1,00:00.0,S,1,49.99,00:00.0
85701,708,52565,2,00:00.0,S,1,34.99,00:00.0
85702,779,52565,1,00:00.0,S,1,2319.99,00:00.0
85703,783,52566,1,00:00.0,S,1,2294.99,00:00.0
85704,870,52566,3,00:00.0,S,1,4.99,00:00.0
85705,871,52566,4,00:00.0,S,1,9.99,00:00.0
85706,878,52566,2,00:00.0,S,1,21.98,00:00.0
85707,780,52567,1,00:00.0,S,1,2319.99,00:00.0
85708,870,52568,3,00:00.0,S,1,4.99,00:00.0
85709,872,52568,2,00:00.0,S,1,8.99,00:00.0
85710,884,52568,4,00:00.0,S,1,53.99,00:00.0
85711,998,52568,1,00:00.0,S,1,539.99,00:00.0
85712,707,52569,4,00:00.0,S,1,34.99,00:00.0
85713,870,52569,2,00:00.0,S,1,4.99,00:00.0
85714,872,52569,3,00:00.0,S,1,8.99,00:00.0
85715,999,52569,1,00:00.0,S,1,539.99,00:00.0
85716,870,52570,3,00:00.0,S,1,4.99,00:00.0
85717,872,52570,2,00:00.0,S,1,8.99,00:00.0
85718,880,52570,4,00:00.0,S,1,54.99,00:00.0
85719,977,52570,1,00:00.0,S,1,539.99,00:00.0
85720,801,52571,1,00:00.0,S,1,1120.49,00:00.0
85721,870,52571,3,00:00.0,S,1,4.99,00:00.0
85722,872,52571,2,00:00.0,S,1,8.99,00:00.0
85723,876,52571,4,00:00.0,S,1,120,00:00.0
85724,711,52572,4,00:00.0,S,1,34.99,00:00.0
85725,800,52572,1,00:00.0,S,1,1120.49,00:00.0
85726,870,52572,3,00:00.0,S,1,4.99,00:00.0
85727,872,52572,2,00:00.0,S,1,8.99,00:00.0
85728,977,52573,1,00:00.0,S,1,539.99,00:00.0
85729,999,52574,1,00:00.0,S,1,539.99,00:00.0
85730,870,52575,3,00:00.0,S,1,4.99,00:00.0
85731,872,52575,2,00:00.0,S,1,8.99,00:00.0
85732,883,52575,4,00:00.0,S,1,53.99,00:00.0
85733,998,52575,1,00:00.0,S,1,539.99,00:00.0
85734,707,52576,2,00:00.0,S,1,34.99,00:00.0
85735,969,52576,1,00:00.0,S,1,2384.07,00:00.0
85736,780,40202,0,00:00.0,W,1,0,00:00.0
85737,783,40203,0,00:00.0,W,3,0,00:00.0
85738,784,40204,0,00:00.0,W,1,0,00:00.0
85739,794,40205,0,00:00.0,W,3,0,00:00.0
85740,798,40206,0,00:00.0,W,1,0,00:00.0
85741,799,40207,0,00:00.0,W,1,0,00:00.0
85742,800,40208,0,00:00.0,W,1,0,00:00.0
85743,957,40209,0,00:00.0,W,1,0,00:00.0
85744,958,40210,0,00:00.0,W,1,0,00:00.0
85745,970,40211,0,00:00.0,W,1,0,00:00.0
85746,972,40212,0,00:00.0,W,1,0,00:00.0
85747,973,40213,0,00:00.0,W,1,0,00:00.0
85748,975,40214,0,00:00.0,W,1,0,00:00.0
85749,976,40215,0,00:00.0,W,1,0,00:00.0
85750,980,40216,0,00:00.0,W,1,0,00:00.0
85751,987,40217,0,00:00.0,W,1,0,00:00.0
85752,997,40218,0,00:00.0,W,2,0,00:00.0
85753,998,40219,0,00:00.0,W,2,0,00:00.0
85754,514,40220,0,00:00.0,W,2,0,00:00.0
85755,516,40221,0,00:00.0,W,5,0,00:00.0
85756,517,40222,0,00:00.0,W,4,0,00:00.0
85757,518,40223,0,00:00.0,W,6,0,00:00.0
85758,519,40224,0,00:00.0,W,3,0,00:00.0
85759,520,40225,0,00:00.0,W,1,0,00:00.0
85760,521,40226,0,00:00.0,W,2,0,00:00.0
85761,522,40227,0,00:00.0,W,1,0,00:00.0
85762,736,40228,0,00:00.0,W,2,0,00:00.0
85763,737,40229,0,00:00.0,W,2,0,00:00.0
85764,739,40230,0,00:00.0,W,1,0,00:00.0
85765,743,40231,0,00:00.0,W,3,0,00:00.0
85766,746,40232,0,00:00.0,W,1,0,00:00.0
85767,805,40233,0,00:00.0,W,6,0,00:00.0
85768,806,40234,0,00:00.0,W,17,0,00:00.0
85769,807,40235,0,00:00.0,W,1,0,00:00.0
85770,808,40236,0,00:00.0,W,2,0,00:00.0
85771,810,40237,0,00:00.0,W,5,0,00:00.0
85772,811,40238,0,00:00.0,W,4,0,00:00.0
85773,812,40239,0,00:00.0,W,6,0,00:00.0
85774,813,40240,0,00:00.0,W,3,0,00:00.0
85775,815,40241,0,00:00.0,W,2,0,00:00.0
85776,816,40242,0,00:00.0,W,5,0,00:00.0
85777,818,40243,0,00:00.0,W,4,0,00:00.0
85778,819,40244,0,00:00.0,W,6,0,00:00.0
85779,820,40245,0,00:00.0,W,3,0,00:00.0
85780,821,40246,0,00:00.0,W,4,0,00:00.0
85781,823,40247,0,00:00.0,W,2,0,00:00.0
85782,824,40248,0,00:00.0,W,5,0,00:00.0
85783,826,40249,0,00:00.0,W,4,0,00:00.0
85784,827,40250,0,00:00.0,W,6,0,00:00.0
85785,828,40251,0,00:00.0,W,3,0,00:00.0
85786,829,40252,0,00:00.0,W,4,0,00:00.0
85787,833,40253,0,00:00.0,W,2,0,00:00.0
85788,834,40254,0,00:00.0,W,1,0,00:00.0
85789,835,40255,0,00:00.0,W,2,0,00:00.0
85790,836,40256,0,00:00.0,W,1,0,00:00.0
85791,839,40257,0,00:00.0,W,3,0,00:00.0
85792,885,40258,0,00:00.0,W,1,0,00:00.0
85793,890,40259,0,00:00.0,W,1,0,00:00.0
85794,892,40260,0,00:00.0,W,1,0,00:00.0
85795,894,40261,0,00:00.0,W,24,0,00:00.0
85796,896,40262,0,00:00.0,W,1,0,00:00.0
85797,919,40263,0,00:00.0,W,1,0,00:00.0
85798,942,40264,0,00:00.0,W,1,0,00:00.0
85799,945,40265,0,00:00.0,W,24,0,00:00.0
85800,946,40266,0,00:00.0,W,1,0,00:00.0
85801,947,40267,0,00:00.0,W,3,0,00:00.0
85802,949,40268,0,00:00.0,W,6,0,00:00.0
85803,950,40269,0,00:00.0,W,17,0,00:00.0
85804,951,40270,0,00:00.0,W,1,0,00:00.0
85805,994,40271,0,00:00.0,W,10,0,00:00.0
85806,995,40272,0,00:00.0,W,10,0,00:00.0
85807,996,40273,0,00:00.0,W,4,0,00:00.0
85808,3,40274,0,00:00.0,W,240,0,00:00.0
85809,324,40275,0,00:00.0,W,48,0,00:00.0
85810,327,40276,0,00:00.0,W,24,0,00:00.0
85811,328,40277,0,00:00.0,W,14,0,00:00.0
85812,329,40278,0,00:00.0,W,26,0,00:00.0
85813,330,40279,0,00:00.0,W,8,0,00:00.0
85814,398,40280,0,00:00.0,W,24,0,00:00.0
85815,399,40281,0,00:00.0,W,24,0,00:00.0
85816,400,40282,0,00:00.0,W,12,0,00:00.0
85817,401,40283,0,00:00.0,W,36,0,00:00.0
85818,529,40284,0,00:00.0,W,24,0,00:00.0
85819,532,40285,0,00:00.0,W,96,0,00:00.0
85820,533,40286,0,00:00.0,W,24,0,00:00.0
85821,534,40287,0,00:00.0,W,24,0,00:00.0
85822,802,40288,0,00:00.0,W,6,0,00:00.0
85823,803,40289,0,00:00.0,W,7,0,00:00.0
85824,804,40290,0,00:00.0,W,11,0,00:00.0
85825,316,40291,0,00:00.0,W,48,0,00:00.0
