WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate
54867,994,9,9,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54868,995,7,7,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54869,996,9,9,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54870,3,250,250,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54871,324,50,50,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54872,327,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54873,328,14,14,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54874,329,20,20,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54875,330,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54876,398,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54877,399,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54878,400,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54879,401,42,42,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54880,529,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54881,532,100,100,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54882,533,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54883,534,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54884,802,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54885,803,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54886,804,15,15,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54887,316,50,50,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54888,331,50,49,1,00:00.0,00:00.0,00:00.0,15,00:00.0
54889,350,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54890,531,25,25,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54891,779,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54892,780,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54893,781,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54894,784,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54895,795,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54896,797,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54897,798,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54898,799,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54899,953,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54900,954,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54901,955,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54902,966,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54903,968,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54904,969,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54905,972,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54906,973,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54907,977,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54908,981,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54909,982,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54910,989,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54911,997,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54912,514,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54913,516,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54914,517,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54915,518,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54916,519,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54917,521,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54918,522,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54919,722,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54920,736,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54921,739,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54922,742,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54923,746,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54924,748,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54925,805,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54926,806,15,15,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54927,807,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54928,808,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54929,810,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54930,811,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54931,812,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54932,813,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54933,815,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54934,816,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54935,818,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54936,819,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54937,820,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54938,821,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54939,822,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54940,823,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54941,824,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54942,826,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54943,827,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54944,828,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54945,829,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54946,833,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54947,834,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54948,840,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54949,887,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54950,888,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54951,890,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54952,892,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54953,893,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54954,894,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54955,904,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54956,905,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54957,943,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54958,945,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54959,947,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54960,949,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54961,950,15,15,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54962,951,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54963,994,9,9,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54964,995,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54965,996,7,7,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54966,3,240,233,7,00:00.0,00:00.0,00:00.0,11,00:00.0
54967,324,48,48,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54968,327,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54969,328,18,18,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54970,329,14,14,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54971,330,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54972,398,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54973,399,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54974,400,12,12,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54975,401,36,36,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54976,529,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54977,532,96,94,2,00:00.0,00:00.0,00:00.0,13,00:00.0
54978,533,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54979,534,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54980,802,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54981,803,7,7,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54982,804,14,14,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54983,316,48,47,1,00:00.0,00:00.0,00:00.0,14,00:00.0
54984,331,48,48,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54985,350,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54986,531,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54987,779,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54988,780,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54989,781,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54990,782,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54991,783,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54992,784,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54993,792,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54994,798,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54995,955,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54996,958,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54997,968,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54998,971,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
54999,976,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55000,977,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55001,980,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55002,981,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55003,989,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55004,997,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55005,999,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55006,514,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55007,516,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55008,517,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55009,518,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55010,519,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55011,520,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55012,521,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55013,522,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55014,706,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55015,722,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55016,736,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55017,738,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55018,739,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55019,742,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55020,743,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55021,746,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55022,747,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55023,748,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55024,805,7,7,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55025,806,17,17,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55026,807,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55027,808,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55028,810,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55029,811,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55030,812,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55031,813,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55032,815,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55033,816,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55034,818,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55035,819,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55036,820,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55037,821,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55038,823,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55039,824,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55040,826,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55041,827,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55042,828,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55043,829,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55044,833,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55045,836,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55046,888,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55047,891,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55048,892,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55049,894,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55050,896,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55051,904,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55052,942,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55053,943,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55054,945,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55055,946,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55056,947,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55057,949,7,7,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55058,950,17,17,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55059,951,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55060,994,10,10,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55061,995,13,13,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55062,996,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55063,3,260,260,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55064,324,52,52,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55065,327,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55066,328,28,28,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55067,329,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55068,330,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55069,398,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55070,399,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55071,400,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55072,401,36,36,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55073,529,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55074,532,104,104,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55075,533,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55076,534,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55077,802,7,7,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55078,803,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55079,804,15,15,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55080,316,52,52,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55081,331,52,52,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55082,350,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55083,531,26,26,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55084,779,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55085,781,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55086,782,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55087,783,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55088,784,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55089,793,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55090,795,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55091,799,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55092,800,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55093,954,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55094,957,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55095,966,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55096,968,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55097,970,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55098,974,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55099,977,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55100,978,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55101,979,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55102,981,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55103,983,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55104,986,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55105,988,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55106,991,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55107,993,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55108,997,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55109,998,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55110,514,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55111,516,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55112,517,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55113,518,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55114,519,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55115,520,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55116,521,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55117,522,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55118,722,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55119,736,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55120,737,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55121,742,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55122,743,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55123,746,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55124,747,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55125,748,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55126,805,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55127,806,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55128,807,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55129,808,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55130,810,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55131,811,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55132,812,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55133,813,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55134,815,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55135,816,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55136,818,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55137,819,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55138,820,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55139,821,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55140,823,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55141,824,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55142,826,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55143,827,4,4,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55144,828,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55145,829,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55146,834,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55147,835,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55148,838,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55149,840,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55150,885,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55151,887,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55152,890,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55153,892,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55154,894,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55155,895,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55156,903,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55157,904,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55158,906,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55159,918,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55160,920,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55161,925,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55162,927,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55163,945,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55164,946,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55165,947,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55166,949,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55167,950,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55168,951,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55169,994,15,15,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55170,995,9,9,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55171,996,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55172,3,320,320,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55173,324,64,64,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55174,327,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55175,328,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55176,329,24,24,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55177,330,16,16,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55178,398,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55179,399,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55180,400,22,22,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55181,401,42,42,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55182,529,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55183,532,128,128,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55184,533,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55185,534,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55186,802,11,11,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55187,803,6,6,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55188,804,15,15,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55189,316,64,64,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55190,331,64,64,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55191,350,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55192,531,32,32,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55193,779,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55194,781,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55195,782,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55196,784,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55197,795,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55198,800,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55199,801,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55200,956,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55201,957,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55202,970,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55203,971,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55204,973,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55205,974,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55206,976,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55207,979,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55208,980,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55209,981,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55210,989,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55211,990,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55212,992,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55213,997,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55214,998,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55215,514,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55216,516,5,5,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55217,517,3,3,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55218,518,8,8,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55219,519,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55220,520,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55221,521,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55222,522,2,2,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
55223,736,1,1,0,00:00.0,00:00.0,00:00.0,NULL,00:00.0
