BusinessEntityID,CreditCardID,ModifiedDate
17415,17392,00:00.0
17416,11545,00:00.0
17417,17852,00:00.0
17418,5647,00:00.0
17419,5023,00:00.0
17420,12736,00:00.0
17421,18082,00:00.0
17422,5200,00:00.0
17423,7074,00:00.0
17424,11007,00:00.0
17425,7302,00:00.0
17426,14748,00:00.0
17427,8653,00:00.0
17428,9414,00:00.0
17429,9771,00:00.0
17430,16687,00:00.0
17431,17998,00:00.0
17432,8964,00:00.0
17433,12074,00:00.0
17434,7716,00:00.0
17435,2478,00:00.0
17436,8345,00:00.0
17437,4404,00:00.0
17438,11193,00:00.0
17439,15310,00:00.0
17440,5030,00:00.0
17441,259,00:00.0
17442,17317,00:00.0
17443,8897,00:00.0
17444,9807,00:00.0
17445,1252,00:00.0
17446,17919,00:00.0
17447,18885,00:00.0
17448,14166,00:00.0
17449,13014,00:00.0
17450,4035,00:00.0
17451,11881,00:00.0
17452,9962,00:00.0
17453,14673,00:00.0
17454,12910,00:00.0
17455,4736,00:00.0
17456,6246,00:00.0
17457,5298,00:00.0
17458,701,00:00.0
17459,13140,00:00.0
17460,2266,00:00.0
17461,8583,00:00.0
17462,158,00:00.0
17463,8489,00:00.0
17464,1571,00:00.0
17465,11460,00:00.0
17466,3135,00:00.0
17467,14220,00:00.0
17468,14697,00:00.0
17469,16435,00:00.0
17470,9831,00:00.0
17471,14168,00:00.0
17472,13820,00:00.0
17473,2112,00:00.0
17474,10585,00:00.0
17475,18531,00:00.0
17476,11994,00:00.0
17477,7745,00:00.0
17478,1297,00:00.0
17479,14794,00:00.0
17480,18550,00:00.0
17481,5235,00:00.0
17482,14922,00:00.0
17483,1957,00:00.0
17484,5540,00:00.0
17485,10496,00:00.0
17486,1929,00:00.0
17487,5170,00:00.0
17488,10719,00:00.0
17489,12104,00:00.0
17490,4245,00:00.0
17491,18139,00:00.0
17492,7381,00:00.0
17493,11531,00:00.0
17494,3487,00:00.0
17495,9408,00:00.0
17496,1997,00:00.0
17497,12869,00:00.0
17498,9813,00:00.0
17499,11942,00:00.0
17500,3433,00:00.0
17501,16605,00:00.0
17502,18359,00:00.0
17503,19036,00:00.0
17504,7018,00:00.0
17505,1139,00:00.0
17506,11300,00:00.0
17507,2423,00:00.0
17508,8401,00:00.0
17509,12183,00:00.0
17510,12806,00:00.0
17511,6358,00:00.0
17512,15815,00:00.0
17513,13095,00:00.0
17514,3117,00:00.0
17515,4651,00:00.0
17516,10381,00:00.0
17517,3515,00:00.0
17518,18205,00:00.0
17519,5495,00:00.0
17520,10289,00:00.0
17521,15894,00:00.0
17522,15172,00:00.0
17523,2198,00:00.0
17524,2000,00:00.0
17525,17704,00:00.0
17526,5719,00:00.0
17527,4513,00:00.0
17528,12719,00:00.0
17529,5872,00:00.0
17530,16252,00:00.0
17531,18938,00:00.0
17532,3198,00:00.0
17533,933,00:00.0
17534,18801,00:00.0
17535,18954,00:00.0
17536,12741,00:00.0
17537,6677,00:00.0
17538,19042,00:00.0
17539,2360,00:00.0
17540,1264,00:00.0
17541,3754,00:00.0
17542,16230,00:00.0
17543,14501,00:00.0
17544,10074,00:00.0
17545,12212,00:00.0
17546,14017,00:00.0
17547,17477,00:00.0
17548,10069,00:00.0
17549,2417,00:00.0
17550,13809,00:00.0
17551,9171,00:00.0
17552,7220,00:00.0
17553,9411,00:00.0
17554,17578,00:00.0
17555,9154,00:00.0
17556,7491,00:00.0
17557,1895,00:00.0
17558,17760,00:00.0
17559,15906,00:00.0
17560,7890,00:00.0
17561,8669,00:00.0
17562,4096,00:00.0
17563,16275,00:00.0
17564,11765,00:00.0
17565,2591,00:00.0
17566,11697,00:00.0
17567,10029,00:00.0
17568,16296,00:00.0
17569,15353,00:00.0
17570,2737,00:00.0
17571,8176,00:00.0
17572,1142,00:00.0
17573,11501,00:00.0
17574,6489,00:00.0
17575,980,00:00.0
17576,8745,00:00.0
17577,17987,00:00.0
17578,9747,00:00.0
17579,9420,00:00.0
17580,571,00:00.0
17581,10097,00:00.0
17582,2963,00:00.0
17583,13526,00:00.0
17584,9836,00:00.0
17585,813,00:00.0
17586,16773,00:00.0
17587,9779,00:00.0
17588,14092,00:00.0
17589,7713,00:00.0
17590,6829,00:00.0
17591,7334,00:00.0
17592,4992,00:00.0
17593,6706,00:00.0
17594,8201,00:00.0
17595,38,00:00.0
17596,13224,00:00.0
17597,5930,00:00.0
17598,2551,00:00.0
17599,3121,00:00.0
17600,15280,00:00.0
17601,8713,00:00.0
17602,2848,00:00.0
17603,14785,00:00.0
17604,5841,00:00.0
17605,6443,00:00.0
17606,1061,00:00.0
17607,15485,00:00.0
17608,15541,00:00.0
17609,9750,00:00.0
17610,14850,00:00.0
17611,10137,00:00.0
17612,3272,00:00.0
17613,11227,00:00.0
17614,2300,00:00.0
17615,5619,00:00.0
17616,10726,00:00.0
17617,18616,00:00.0
17618,13453,00:00.0
17619,12234,00:00.0
17620,14916,00:00.0
17621,12381,00:00.0
17622,11850,00:00.0
17623,4940,00:00.0
17624,18151,00:00.0
17625,16247,00:00.0
17626,10673,00:00.0
17627,2803,00:00.0
17628,1993,00:00.0
17629,17648,00:00.0
17630,3263,00:00.0
17631,10798,00:00.0
17632,17763,00:00.0
17633,14980,00:00.0
17634,4438,00:00.0
17635,8500,00:00.0
17636,21,00:00.0
17637,13066,00:00.0
17638,4134,00:00.0
17639,7722,00:00.0
17640,9352,00:00.0
17641,10055,00:00.0
17642,3931,00:00.0
17643,9615,00:00.0
17644,17769,00:00.0
17645,71,00:00.0
17646,17566,00:00.0
17647,9221,00:00.0
17648,8867,00:00.0
17649,15755,00:00.0
17650,7104,00:00.0
17651,16944,00:00.0
17652,7040,00:00.0
17653,11977,00:00.0
17654,15261,00:00.0
17655,3708,00:00.0
17656,7046,00:00.0
17657,14222,00:00.0
17658,9517,00:00.0
17659,4744,00:00.0
17660,17262,00:00.0
17661,6085,00:00.0
17662,5736,00:00.0
17663,6494,00:00.0
17664,15021,00:00.0
17665,3222,00:00.0
17666,1519,00:00.0
17667,19223,00:00.0
17668,6919,00:00.0
17669,13173,00:00.0
17670,12553,00:00.0
17671,8276,00:00.0
17672,5704,00:00.0
17673,9756,00:00.0
17674,9339,00:00.0
17675,3530,00:00.0
17676,11233,00:00.0
17677,91,00:00.0
17678,3876,00:00.0
17679,7532,00:00.0
17680,8747,00:00.0
17681,11674,00:00.0
17682,17134,00:00.0
17683,12152,00:00.0
17684,652,00:00.0
17685,16378,00:00.0
17686,1197,00:00.0
17687,7343,00:00.0
17688,12853,00:00.0
17689,1054,00:00.0
17690,18052,00:00.0
17691,3705,00:00.0
17692,920,00:00.0
17693,3430,00:00.0
17694,7232,00:00.0
17695,6214,00:00.0
17696,4373,00:00.0
17697,504,00:00.0
17698,3388,00:00.0
17699,19044,00:00.0
17700,11403,00:00.0
17701,11828,00:00.0
17702,1830,00:00.0
17703,4938,00:00.0
17704,1088,00:00.0
17705,15058,00:00.0
17706,365,00:00.0
17707,7087,00:00.0
17708,4158,00:00.0
17709,1842,00:00.0
17710,4646,00:00.0
17711,14792,00:00.0
17712,13610,00:00.0
17713,15416,00:00.0
17714,2214,00:00.0
17715,18304,00:00.0
17716,1194,00:00.0
17717,289,00:00.0
17718,9330,00:00.0
17719,18422,00:00.0
17720,18680,00:00.0
17721,8004,00:00.0
17722,2203,00:00.0
17723,6398,00:00.0
17724,1635,00:00.0
17725,17505,00:00.0
17726,11147,00:00.0
17727,7770,00:00.0
17728,676,00:00.0
17729,11625,00:00.0
17730,1005,00:00.0
17731,18529,00:00.0
17732,12291,00:00.0
17733,1837,00:00.0
17734,17299,00:00.0
17735,12066,00:00.0
17736,16636,00:00.0
17737,619,00:00.0
17738,11348,00:00.0
17739,6731,00:00.0
17740,9679,00:00.0
17741,17183,00:00.0
17742,15223,00:00.0
17743,3789,00:00.0
17744,5040,00:00.0
17745,3477,00:00.0
17746,16300,00:00.0
17747,348,00:00.0
17748,18953,00:00.0
17749,19027,00:00.0
17750,6796,00:00.0
17751,9989,00:00.0
17752,927,00:00.0
17753,13571,00:00.0
17754,12351,00:00.0
17755,6352,00:00.0
17756,2487,00:00.0
17757,17310,00:00.0
17758,2472,00:00.0
17759,11879,00:00.0
17760,1195,00:00.0
17761,2195,00:00.0
17762,4233,00:00.0
17763,4177,00:00.0
17764,2380,00:00.0
17765,5768,00:00.0
17766,9192,00:00.0
17767,14689,00:00.0
17768,8324,00:00.0
17769,3167,00:00.0
17770,1645,00:00.0
17771,8277,00:00.0
17772,8607,00:00.0
17773,6313,00:00.0
17774,10716,00:00.0
17775,4332,00:00.0
17776,6680,00:00.0
17777,12900,00:00.0
17778,917,00:00.0
17779,9578,00:00.0
17780,6438,00:00.0
17781,7606,00:00.0
17782,1584,00:00.0
17783,17211,00:00.0
17784,7481,00:00.0
17785,3871,00:00.0
17786,16650,00:00.0
17787,450,00:00.0
17788,10259,00:00.0
17789,5703,00:00.0
17790,17191,00:00.0
17791,17244,00:00.0
17792,18974,00:00.0
17793,9781,00:00.0
17794,533,00:00.0
17795,19066,00:00.0
17796,12776,00:00.0
17797,14566,00:00.0
17798,2686,00:00.0
17799,18756,00:00.0
17800,3079,00:00.0
17801,245,00:00.0
17802,13076,00:00.0
17803,3741,00:00.0
17804,1026,00:00.0
17805,14652,00:00.0
17806,13803,00:00.0
17807,13463,00:00.0
17808,17240,00:00.0
17809,17761,00:00.0
17810,11628,00:00.0
17811,17966,00:00.0
17812,15109,00:00.0
17813,6542,00:00.0
17814,13019,00:00.0
17815,15185,00:00.0
17816,5685,00:00.0
17817,13467,00:00.0
17818,14057,00:00.0
17819,16361,00:00.0
17820,1102,00:00.0
17821,3280,00:00.0
17822,5955,00:00.0
17823,9483,00:00.0
17824,2449,00:00.0
17825,398,00:00.0
17826,3461,00:00.0
17827,4500,00:00.0
17828,1040,00:00.0
17829,13078,00:00.0
17830,10326,00:00.0
17831,15551,00:00.0
17832,16508,00:00.0
17833,387,00:00.0
17834,4714,00:00.0
17835,12332,00:00.0
17836,10892,00:00.0
17837,10437,00:00.0
17838,12690,00:00.0
17839,8581,00:00.0
17840,13335,00:00.0
17841,5502,00:00.0
17842,18321,00:00.0
17843,3685,00:00.0
17844,16629,00:00.0
17845,4195,00:00.0
17846,1381,00:00.0
17847,15240,00:00.0
17848,18534,00:00.0
17849,1134,00:00.0
17850,429,00:00.0
17851,7408,00:00.0
17852,4436,00:00.0
17853,5476,00:00.0
17854,17917,00:00.0
17855,17899,00:00.0
17856,19139,00:00.0
17857,11933,00:00.0
17858,8029,00:00.0
17859,17208,00:00.0
17860,18256,00:00.0
17861,4993,00:00.0
17862,5997,00:00.0
17863,3626,00:00.0
17864,6054,00:00.0
17865,7042,00:00.0
17866,1763,00:00.0
17867,15440,00:00.0
17868,12876,00:00.0
17869,8024,00:00.0
17870,14720,00:00.0
17871,17190,00:00.0
17872,9918,00:00.0
17873,12475,00:00.0
17874,9182,00:00.0
17875,16928,00:00.0
17876,15454,00:00.0
17877,1757,00:00.0
17878,13006,00:00.0
17879,8036,00:00.0
17880,7644,00:00.0
17881,6942,00:00.0
17882,11646,00:00.0
17883,13606,00:00.0
17884,4044,00:00.0
17885,4151,00:00.0
17886,12178,00:00.0
17887,11803,00:00.0
17888,14346,00:00.0
17889,8851,00:00.0
17890,3963,00:00.0
17891,14951,00:00.0
17892,3186,00:00.0
17893,17155,00:00.0
17894,16342,00:00.0
17895,14597,00:00.0
17896,15229,00:00.0
17897,4597,00:00.0
17898,17696,00:00.0
17899,18246,00:00.0
17900,8386,00:00.0
17901,2980,00:00.0
17902,9951,00:00.0
17903,1131,00:00.0
17904,755,00:00.0
17905,16318,00:00.0
17906,11118,00:00.0
17907,14403,00:00.0
17908,2207,00:00.0
17909,5724,00:00.0
17910,3178,00:00.0
17911,7466,00:00.0
17912,3137,00:00.0
17913,10504,00:00.0
17914,184,00:00.0
17915,2615,00:00.0
17916,13042,00:00.0
17917,7969,00:00.0
17918,14756,00:00.0
17919,1588,00:00.0
17920,3981,00:00.0
17921,12289,00:00.0
17922,648,00:00.0
17923,13393,00:00.0
17924,223,00:00.0
17925,18539,00:00.0
17926,9758,00:00.0
17927,3677,00:00.0
17928,13738,00:00.0
17929,5178,00:00.0
17930,8815,00:00.0
17931,8436,00:00.0
17932,16809,00:00.0
17933,14909,00:00.0
17934,11794,00:00.0
17935,13472,00:00.0
17936,17603,00:00.0
17937,10441,00:00.0
17938,12407,00:00.0
17939,15338,00:00.0
17940,17385,00:00.0
17941,3624,00:00.0
17942,16431,00:00.0
17943,8949,00:00.0
17944,14067,00:00.0
17945,15305,00:00.0
17946,11760,00:00.0
17947,8834,00:00.0
17948,1374,00:00.0
17949,3687,00:00.0
17950,4792,00:00.0
17951,13551,00:00.0
17952,13457,00:00.0
17953,19140,00:00.0
17954,14772,00:00.0
17955,10674,00:00.0
17956,5712,00:00.0
17957,7869,00:00.0
17958,10954,00:00.0
17959,8129,00:00.0
17960,12643,00:00.0
17961,10261,00:00.0
17962,8270,00:00.0
17963,4757,00:00.0
17964,15294,00:00.0
17965,12591,00:00.0
17966,1954,00:00.0
17967,4783,00:00.0
17968,2139,00:00.0
17969,6374,00:00.0
17970,17907,00:00.0
17971,1152,00:00.0
17972,14802,00:00.0
17973,3572,00:00.0
17974,6231,00:00.0
17975,15449,00:00.0
17976,8793,00:00.0
17977,14903,00:00.0
17978,13384,00:00.0
17979,8325,00:00.0
17980,8488,00:00.0
17981,5337,00:00.0
17982,4748,00:00.0
17983,3710,00:00.0
17984,3020,00:00.0
17985,1339,00:00.0
17986,1172,00:00.0
17987,16592,00:00.0
17988,17056,00:00.0
17989,2217,00:00.0
17990,8551,00:00.0
17991,5281,00:00.0
17992,944,00:00.0
17993,9714,00:00.0
17994,16547,00:00.0
17995,17288,00:00.0
17996,2105,00:00.0
17997,13250,00:00.0
17998,4743,00:00.0
17999,9498,00:00.0
18000,514,00:00.0
18001,15518,00:00.0
18002,5189,00:00.0
18003,16083,00:00.0
18004,7398,00:00.0
18005,12488,00:00.0
18006,10266,00:00.0
18007,17213,00:00.0
18008,7053,00:00.0
18009,13869,00:00.0
18010,6486,00:00.0
18011,5465,00:00.0
18012,2307,00:00.0
18013,6078,00:00.0
18014,1938,00:00.0
18015,13832,00:00.0
18016,8530,00:00.0
18017,7189,00:00.0
18018,1094,00:00.0
18019,5761,00:00.0
18020,12897,00:00.0
18021,13539,00:00.0
18022,5423,00:00.0
18023,3206,00:00.0
18024,5780,00:00.0
18025,14506,00:00.0
18026,13346,00:00.0
18027,1689,00:00.0
18028,2263,00:00.0
18029,6727,00:00.0
18030,2593,00:00.0
18031,7594,00:00.0
18032,12223,00:00.0
18033,12019,00:00.0
18034,5117,00:00.0
18035,10413,00:00.0
18036,8559,00:00.0
18037,10893,00:00.0
18038,14862,00:00.0
18039,4625,00:00.0
18040,7749,00:00.0
18041,8835,00:00.0
18042,19101,00:00.0
18043,15521,00:00.0
18044,2804,00:00.0
18045,2238,00:00.0
18046,12763,00:00.0
18047,16299,00:00.0
18048,1213,00:00.0
18049,523,00:00.0
18050,882,00:00.0
18051,17078,00:00.0
18052,13017,00:00.0
18053,12067,00:00.0
18054,14343,00:00.0
18055,14775,00:00.0
18056,15588,00:00.0
18057,11660,00:00.0
18058,14293,00:00.0
18059,5306,00:00.0
18060,2106,00:00.0
18061,12171,00:00.0
18062,19175,00:00.0
18063,4161,00:00.0
18064,13339,00:00.0
18065,10032,00:00.0
18066,13445,00:00.0
18067,2152,00:00.0
18068,18349,00:00.0
18069,6594,00:00.0
18070,13176,00:00.0
18071,7557,00:00.0
18072,1531,00:00.0
18073,6810,00:00.0
18074,1700,00:00.0
18075,1786,00:00.0
18076,18083,00:00.0
18077,1302,00:00.0
18078,859,00:00.0
18079,10809,00:00.0
18080,8178,00:00.0
18081,1741,00:00.0
18082,6827,00:00.0
18083,13477,00:00.0
18084,6747,00:00.0
18085,2158,00:00.0
18086,3806,00:00.0
18087,19015,00:00.0
18088,3703,00:00.0
18089,15645,00:00.0
18090,7476,00:00.0
18091,9972,00:00.0
18092,10300,00:00.0
18093,9652,00:00.0
18094,9239,00:00.0
18095,18978,00:00.0
18096,6513,00:00.0
18097,15198,00:00.0
18098,6375,00:00.0
18099,9922,00:00.0
18100,8618,00:00.0
18101,17595,00:00.0
18102,18915,00:00.0
18103,15036,00:00.0
18104,12331,00:00.0
18105,8609,00:00.0
18106,7459,00:00.0
18107,17756,00:00.0
18108,9684,00:00.0
18109,12650,00:00.0
18110,19231,00:00.0
18111,1960,00:00.0
18112,19093,00:00.0
18113,12416,00:00.0
18114,9699,00:00.0
18115,18934,00:00.0
18116,10401,00:00.0
18117,4301,00:00.0
18118,2357,00:00.0
18119,7212,00:00.0
18120,14604,00:00.0
18121,18287,00:00.0
18122,1082,00:00.0
18123,18790,00:00.0
18124,4624,00:00.0
18125,6318,00:00.0
18126,15164,00:00.0
18127,639,00:00.0
18128,11940,00:00.0
18129,15356,00:00.0
18130,2450,00:00.0
18131,3858,00:00.0
18132,16770,00:00.0
18133,1258,00:00.0
18134,1430,00:00.0
18135,456,00:00.0
18136,6283,00:00.0
18137,18165,00:00.0
18138,4506,00:00.0
18139,17800,00:00.0
18140,2265,00:00.0
18141,16194,00:00.0
18142,8323,00:00.0
18143,17265,00:00.0
18144,10023,00:00.0
18145,16205,00:00.0
18146,18108,00:00.0
18147,15523,00:00.0
18148,228,00:00.0
18149,19091,00:00.0
18150,11062,00:00.0
18151,6735,00:00.0
18152,5122,00:00.0
18153,6504,00:00.0
18154,16044,00:00.0
18155,109,00:00.0
18156,1320,00:00.0
18157,12546,00:00.0
18158,7954,00:00.0
18159,530,00:00.0
18160,3146,00:00.0
18161,2181,00:00.0
18162,6739,00:00.0
18163,12697,00:00.0
18164,12073,00:00.0
18165,15053,00:00.0
18166,14757,00:00.0
18167,12182,00:00.0
18168,12196,00:00.0
18169,4749,00:00.0
18170,16527,00:00.0
18171,386,00:00.0
18172,12273,00:00.0
18173,15933,00:00.0
18174,3790,00:00.0
18175,10086,00:00.0
18176,15480,00:00.0
18177,13008,00:00.0
18178,9335,00:00.0
18179,17796,00:00.0
18180,3920,00:00.0
18181,18164,00:00.0
18182,3548,00:00.0
18183,14411,00:00.0
18184,5831,00:00.0
18185,4959,00:00.0
18186,607,00:00.0
18187,11978,00:00.0
18188,8041,00:00.0
18189,10548,00:00.0
18190,15694,00:00.0
18191,17269,00:00.0
18192,3322,00:00.0
18193,15761,00:00.0
18194,8676,00:00.0
18195,4345,00:00.0
18196,1305,00:00.0
18197,15947,00:00.0
18198,2566,00:00.0
18199,18433,00:00.0
18200,13899,00:00.0
18201,17573,00:00.0
18202,4600,00:00.0
18203,10959,00:00.0
18204,12707,00:00.0
18205,3014,00:00.0
18206,5482,00:00.0
18207,7136,00:00.0
18208,1986,00:00.0
18209,5068,00:00.0
18210,4676,00:00.0
18211,3700,00:00.0
18212,2515,00:00.0
18213,16238,00:00.0
18214,14966,00:00.0
18215,4774,00:00.0
18216,12397,00:00.0
18217,7673,00:00.0
18218,14253,00:00.0
18219,11919,00:00.0
18220,8926,00:00.0
18221,2453,00:00.0
18222,5003,00:00.0
18223,3944,00:00.0
18224,5541,00:00.0
18225,880,00:00.0
18226,12173,00:00.0
18227,18808,00:00.0
18228,5448,00:00.0
18229,8986,00:00.0
18230,4873,00:00.0
18231,4174,00:00.0
18232,4122,00:00.0
18233,6284,00:00.0
18234,3536,00:00.0
18235,3215,00:00.0
18236,17417,00:00.0
18237,10507,00:00.0
18238,8636,00:00.0
18239,8423,00:00.0
18240,4781,00:00.0
18241,10198,00:00.0
18242,13253,00:00.0
18243,11553,00:00.0
18244,17548,00:00.0
18245,6865,00:00.0
18246,12986,00:00.0
18247,9230,00:00.0
18248,17035,00:00.0
18249,2161,00:00.0
18250,19145,00:00.0
18251,6163,00:00.0
18252,13084,00:00.0
18253,11158,00:00.0
18254,12215,00:00.0
18255,13374,00:00.0
18256,7419,00:00.0
18257,11102,00:00.0
18258,7205,00:00.0
18259,7753,00:00.0
18260,18217,00:00.0
18261,17022,00:00.0
18262,17545,00:00.0
18263,16090,00:00.0
18264,14010,00:00.0
18265,7727,00:00.0
18266,8616,00:00.0
18267,13704,00:00.0
18268,11116,00:00.0
18269,18846,00:00.0
18270,17992,00:00.0
18271,2037,00:00.0
18272,3115,00:00.0
18273,7757,00:00.0
18274,16543,00:00.0
18275,10694,00:00.0
18276,10010,00:00.0
18277,7547,00:00.0
18278,9096,00:00.0
18279,18515,00:00.0
18280,10392,00:00.0
18281,3160,00:00.0
18282,19013,00:00.0
18283,5458,00:00.0
18284,18630,00:00.0
18285,15920,00:00.0
18286,3298,00:00.0
18287,12863,00:00.0
18288,11383,00:00.0
18289,383,00:00.0
18290,5487,00:00.0
18291,1415,00:00.0
18292,14157,00:00.0
18293,18576,00:00.0
18294,18787,00:00.0
18295,1572,00:00.0
18296,9655,00:00.0
18297,15932,00:00.0
18298,6006,00:00.0
18299,849,00:00.0
18300,14394,00:00.0
18301,7403,00:00.0
18302,3377,00:00.0
18303,6393,00:00.0
18304,15564,00:00.0
18305,6700,00:00.0
18306,11594,00:00.0
18307,7120,00:00.0
18308,13080,00:00.0
18309,3236,00:00.0
18310,2351,00:00.0
18311,6726,00:00.0
18312,10689,00:00.0
18313,11438,00:00.0
18314,5061,00:00.0
18315,11801,00:00.0
18316,15010,00:00.0
18317,15050,00:00.0
18318,2652,00:00.0
18319,9553,00:00.0
18320,975,00:00.0
18321,11230,00:00.0
18322,14624,00:00.0
18323,2330,00:00.0
18324,17101,00:00.0
18325,12766,00:00.0
18326,610,00:00.0
18327,10124,00:00.0
18328,15501,00:00.0
18329,14202,00:00.0
18330,8047,00:00.0
18331,18728,00:00.0
18332,9044,00:00.0
18333,9680,00:00.0
18334,10988,00:00.0
18335,7328,00:00.0
18336,15542,00:00.0
18337,5535,00:00.0
18338,2821,00:00.0
18339,18612,00:00.0
18340,8333,00:00.0
18341,17809,00:00.0
18342,6251,00:00.0
18343,890,00:00.0
18344,15087,00:00.0
18345,5024,00:00.0
18346,6194,00:00.0
18347,19128,00:00.0
18348,2387,00:00.0
18349,1499,00:00.0
18350,12482,00:00.0
18351,10513,00:00.0
18352,13816,00:00.0
18353,10462,00:00.0
18354,3341,00:00.0
18355,4894,00:00.0
18356,11727,00:00.0
18357,18326,00:00.0
18358,8419,00:00.0
18359,10196,00:00.0
18360,16241,00:00.0
18361,6331,00:00.0
18362,12461,00:00.0
18363,5667,00:00.0
18364,12920,00:00.0
18365,422,00:00.0
18366,7885,00:00.0
18367,12734,00:00.0
18368,1497,00:00.0
18369,16969,00:00.0
18370,18271,00:00.0
18371,18404,00:00.0
18372,1450,00:00.0
18373,16554,00:00.0
18374,885,00:00.0
18375,585,00:00.0
18376,3250,00:00.0
18377,14335,00:00.0
18378,7331,00:00.0
18379,5563,00:00.0
18380,11451,00:00.0
18381,4467,00:00.0
18382,13081,00:00.0
18383,18087,00:00.0
18384,17754,00:00.0
18385,12772,00:00.0
18386,18700,00:00.0
18387,18619,00:00.0
18388,14915,00:00.0
18389,10440,00:00.0
18390,12647,00:00.0
18391,263,00:00.0
18392,14630,00:00.0
18393,1259,00:00.0
18394,9131,00:00.0
18395,11208,00:00.0
18396,6499,00:00.0
18397,14033,00:00.0
18398,1291,00:00.0
18399,13503,00:00.0
18400,16670,00:00.0
18401,623,00:00.0
18402,15268,00:00.0
18403,6511,00:00.0
18404,5405,00:00.0
18405,981,00:00.0
18406,90,00:00.0
18407,10359,00:00.0
18408,13248,00:00.0
18409,8508,00:00.0
18410,4384,00:00.0
18411,18605,00:00.0
18412,867,00:00.0
18413,6562,00:00.0
18414,5641,00:00.0
18415,3780,00:00.0
18416,2579,00:00.0
18417,17737,00:00.0
18418,141,00:00.0
18419,2020,00:00.0
18420,2057,00:00.0
18421,17993,00:00.0
18422,8243,00:00.0
18423,15758,00:00.0
18424,3874,00:00.0
18425,15773,00:00.0
18426,9196,00:00.0
18427,11742,00:00.0
18428,17686,00:00.0
18429,10791,00:00.0
18430,15446,00:00.0
18431,19131,00:00.0
18432,11467,00:00.0
18433,10701,00:00.0
18434,15701,00:00.0
18435,5883,00:00.0
18436,7542,00:00.0
18437,6046,00:00.0
18438,14655,00:00.0
18439,6223,00:00.0
18440,9791,00:00.0
18441,10683,00:00.0
18442,3019,00:00.0
18443,6124,00:00.0
18444,4581,00:00.0
18445,13657,00:00.0
18446,3321,00:00.0
18447,2749,00:00.0
18448,10739,00:00.0
18449,2978,00:00.0
