SalesOrderID,SalesReasonID,ModifiedDate
73122,1,00:00.0
73123,1,00:00.0
73123,10,00:00.0
73124,1,00:00.0
73125,1,00:00.0
73126,1,00:00.0
73127,1,00:00.0
73127,10,00:00.0
73128,1,00:00.0
73128,10,00:00.0
73129,1,00:00.0
73130,1,00:00.0
73131,1,00:00.0
73132,1,00:00.0
73133,1,00:00.0
73134,6,00:00.0
73135,1,00:00.0
73137,1,00:00.0
73138,1,00:00.0
73139,1,00:00.0
73140,1,00:00.0
73141,1,00:00.0
73141,10,00:00.0
73142,1,00:00.0
73143,4,00:00.0
73144,1,00:00.0
73145,1,00:00.0
73146,1,00:00.0
73147,1,00:00.0
73148,1,00:00.0
73149,1,00:00.0
73150,1,00:00.0
73151,1,00:00.0
73152,1,00:00.0
73152,2,00:00.0
73153,1,00:00.0
73154,2,00:00.0
73155,1,00:00.0
73156,1,00:00.0
73157,1,00:00.0
73158,1,00:00.0
73159,1,00:00.0
73160,1,00:00.0
73164,1,00:00.0
73165,1,00:00.0
73166,1,00:00.0
73167,5,00:00.0
73168,1,00:00.0
73168,2,00:00.0
73169,1,00:00.0
73170,1,00:00.0
73171,1,00:00.0
73173,1,00:00.0
73174,1,00:00.0
73176,1,00:00.0
73176,2,00:00.0
73178,2,00:00.0
73179,1,00:00.0
73179,2,00:00.0
73180,1,00:00.0
73180,2,00:00.0
73181,1,00:00.0
73181,2,00:00.0
73181,10,00:00.0
73182,1,00:00.0
73183,1,00:00.0
73184,2,00:00.0
73185,6,00:00.0
73186,1,00:00.0
73186,10,00:00.0
73187,1,00:00.0
73188,1,00:00.0
73189,1,00:00.0
73190,2,00:00.0
73191,1,00:00.0
73191,10,00:00.0
73192,1,00:00.0
73193,1,00:00.0
73193,2,00:00.0
73194,1,00:00.0
73195,1,00:00.0
73196,1,00:00.0
73197,1,00:00.0
73198,1,00:00.0
73199,1,00:00.0
73200,1,00:00.0
73201,4,00:00.0
73201,10,00:00.0
73202,1,00:00.0
73202,10,00:00.0
73203,1,00:00.0
73204,4,00:00.0
73205,1,00:00.0
73205,10,00:00.0
73206,1,00:00.0
73207,1,00:00.0
73208,1,00:00.0
73209,1,00:00.0
73210,1,00:00.0
73211,1,00:00.0
73212,4,00:00.0
73213,1,00:00.0
73214,1,00:00.0
73215,1,00:00.0
73216,1,00:00.0
73216,10,00:00.0
73217,1,00:00.0
73218,1,00:00.0
73219,1,00:00.0
73220,1,00:00.0
73221,1,00:00.0
73222,1,00:00.0
73223,1,00:00.0
73224,1,00:00.0
73225,1,00:00.0
73226,1,00:00.0
73227,1,00:00.0
73228,1,00:00.0
73228,2,00:00.0
73229,1,00:00.0
73230,1,00:00.0
73230,2,00:00.0
73231,1,00:00.0
73232,1,00:00.0
73233,1,00:00.0
73234,1,00:00.0
73236,1,00:00.0
73237,6,00:00.0
73240,1,00:00.0
73240,2,00:00.0
73241,1,00:00.0
73242,1,00:00.0
73243,1,00:00.0
73244,1,00:00.0
73244,2,00:00.0
73245,1,00:00.0
73247,6,00:00.0
73248,1,00:00.0
73249,6,00:00.0
73250,6,00:00.0
73253,2,00:00.0
73254,1,00:00.0
73256,1,00:00.0
73256,2,00:00.0
73257,6,00:00.0
73258,1,00:00.0
73258,10,00:00.0
73259,1,00:00.0
73259,10,00:00.0
73260,1,00:00.0
73261,1,00:00.0
73262,4,00:00.0
73263,1,00:00.0
73265,1,00:00.0
73265,2,00:00.0
73266,1,00:00.0
73268,1,00:00.0
73269,1,00:00.0
73272,4,00:00.0
73273,1,00:00.0
73275,1,00:00.0
73276,1,00:00.0
73278,1,00:00.0
73279,1,00:00.0
73280,1,00:00.0
73281,1,00:00.0
73282,6,00:00.0
73283,1,00:00.0
73284,6,00:00.0
73285,1,00:00.0
73286,1,00:00.0
73287,1,00:00.0
73288,1,00:00.0
73289,1,00:00.0
73289,10,00:00.0
73290,1,00:00.0
73291,1,00:00.0
73292,1,00:00.0
73293,1,00:00.0
73294,1,00:00.0
73295,1,00:00.0
73296,1,00:00.0
73297,1,00:00.0
73298,1,00:00.0
73299,1,00:00.0
73300,1,00:00.0
73301,1,00:00.0
73302,1,00:00.0
73303,1,00:00.0
73304,1,00:00.0
73305,1,00:00.0
73306,2,00:00.0
73307,1,00:00.0
73307,10,00:00.0
73308,1,00:00.0
73309,1,00:00.0
73310,6,00:00.0
73313,1,00:00.0
73314,5,00:00.0
73315,1,00:00.0
73315,2,00:00.0
73316,1,00:00.0
73316,2,00:00.0
73317,1,00:00.0
73318,1,00:00.0
73320,1,00:00.0
73320,2,00:00.0
73321,1,00:00.0
73322,1,00:00.0
73322,2,00:00.0
73323,6,00:00.0
73324,1,00:00.0
73324,2,00:00.0
73328,1,00:00.0
73330,1,00:00.0
73331,1,00:00.0
73332,1,00:00.0
73333,2,00:00.0
73334,1,00:00.0
73334,2,00:00.0
73335,1,00:00.0
73335,2,00:00.0
73337,1,00:00.0
73337,2,00:00.0
73339,1,00:00.0
73340,1,00:00.0
73341,1,00:00.0
73342,1,00:00.0
73343,1,00:00.0
73344,4,00:00.0
73346,1,00:00.0
73346,10,00:00.0
73347,1,00:00.0
73348,1,00:00.0
73350,1,00:00.0
73352,1,00:00.0
73353,1,00:00.0
73354,1,00:00.0
73355,1,00:00.0
73356,1,00:00.0
73357,1,00:00.0
73358,1,00:00.0
73360,1,00:00.0
73361,1,00:00.0
73362,1,00:00.0
73363,1,00:00.0
73363,10,00:00.0
73364,1,00:00.0
73365,1,00:00.0
73366,1,00:00.0
73367,1,00:00.0
73367,10,00:00.0
73368,1,00:00.0
73369,1,00:00.0
73370,1,00:00.0
73371,1,00:00.0
73372,1,00:00.0
73373,1,00:00.0
73374,1,00:00.0
73375,1,00:00.0
73376,1,00:00.0
73377,2,00:00.0
73377,10,00:00.0
73378,1,00:00.0
73379,1,00:00.0
73381,1,00:00.0
73382,1,00:00.0
73383,2,00:00.0
73384,1,00:00.0
73385,2,00:00.0
73387,1,00:00.0
73388,6,00:00.0
73389,1,00:00.0
73390,1,00:00.0
73393,1,00:00.0
73394,1,00:00.0
73395,2,00:00.0
73397,1,00:00.0
73397,10,00:00.0
73399,1,00:00.0
73399,2,00:00.0
73400,1,00:00.0
73400,2,00:00.0
73402,1,00:00.0
73403,1,00:00.0
73404,1,00:00.0
73404,2,00:00.0
73404,10,00:00.0
73405,1,00:00.0
73405,2,00:00.0
73406,1,00:00.0
73408,6,00:00.0
73409,1,00:00.0
73410,1,00:00.0
73411,2,00:00.0
73412,1,00:00.0
73412,2,00:00.0
73412,10,00:00.0
73413,1,00:00.0
73414,1,00:00.0
73415,1,00:00.0
73416,1,00:00.0
73417,1,00:00.0
73418,1,00:00.0
73419,1,00:00.0
73420,1,00:00.0
73421,1,00:00.0
73421,10,00:00.0
73422,1,00:00.0
73423,1,00:00.0
73423,2,00:00.0
73424,2,00:00.0
73425,2,00:00.0
73426,1,00:00.0
73426,2,00:00.0
73428,2,00:00.0
73428,10,00:00.0
73429,1,00:00.0
73430,1,00:00.0
73431,1,00:00.0
73432,1,00:00.0
73433,1,00:00.0
73434,1,00:00.0
73434,10,00:00.0
73435,1,00:00.0
73436,1,00:00.0
73437,1,00:00.0
73438,4,00:00.0
73439,1,00:00.0
73439,10,00:00.0
73440,1,00:00.0
73441,1,00:00.0
73442,1,00:00.0
73443,1,00:00.0
73444,6,00:00.0
73445,1,00:00.0
73446,1,00:00.0
73447,1,00:00.0
73448,1,00:00.0
73449,1,00:00.0
73450,1,00:00.0
73451,1,00:00.0
73452,1,00:00.0
73453,1,00:00.0
73454,4,00:00.0
73455,1,00:00.0
73455,10,00:00.0
73456,1,00:00.0
73457,1,00:00.0
73458,1,00:00.0
73459,1,00:00.0
73460,1,00:00.0
73461,1,00:00.0
73462,1,00:00.0
73463,1,00:00.0
73464,2,00:00.0
73465,1,00:00.0
73466,2,00:00.0
73467,1,00:00.0
73468,1,00:00.0
73469,5,00:00.0
73470,1,00:00.0
73471,1,00:00.0
73471,2,00:00.0
73472,2,00:00.0
73473,2,00:00.0
73474,1,00:00.0
73475,6,00:00.0
73478,1,00:00.0
73478,2,00:00.0
73480,5,00:00.0
73481,5,00:00.0
73482,5,00:00.0
73483,1,00:00.0
73484,1,00:00.0
73485,1,00:00.0
73488,6,00:00.0
73489,6,00:00.0
73490,6,00:00.0
73491,1,00:00.0
73492,1,00:00.0
73495,1,00:00.0
73496,1,00:00.0
73496,2,00:00.0
73496,10,00:00.0
73497,1,00:00.0
73499,1,00:00.0
73499,2,00:00.0
73501,1,00:00.0
73501,2,00:00.0
73501,10,00:00.0
73502,1,00:00.0
73502,2,00:00.0
73503,1,00:00.0
73504,2,00:00.0
73504,10,00:00.0
73505,1,00:00.0
73506,1,00:00.0
73507,1,00:00.0
73508,1,00:00.0
73510,1,00:00.0
73511,1,00:00.0
73512,1,00:00.0
73513,1,00:00.0
73514,1,00:00.0
73516,1,00:00.0
73517,1,00:00.0
73518,1,00:00.0
73519,1,00:00.0
73520,1,00:00.0
73521,1,00:00.0
73522,1,00:00.0
73523,1,00:00.0
73523,10,00:00.0
73524,4,00:00.0
73525,1,00:00.0
73526,1,00:00.0
73527,1,00:00.0
73529,1,00:00.0
73530,1,00:00.0
73531,6,00:00.0
73533,1,00:00.0
73534,1,00:00.0
73535,1,00:00.0
73536,1,00:00.0
73537,1,00:00.0
73538,1,00:00.0
73539,1,00:00.0
73539,10,00:00.0
73540,1,00:00.0
73541,1,00:00.0
73542,1,00:00.0
73543,1,00:00.0
73544,1,00:00.0
73545,1,00:00.0
73546,1,00:00.0
73547,1,00:00.0
73548,1,00:00.0
73549,1,00:00.0
73550,1,00:00.0
73551,4,00:00.0
73552,1,00:00.0
73553,1,00:00.0
73554,1,00:00.0
73555,1,00:00.0
73556,1,00:00.0
73557,2,00:00.0
73558,1,00:00.0
73559,1,00:00.0
73560,2,00:00.0
73561,1,00:00.0
73562,1,00:00.0
73564,1,00:00.0
73567,1,00:00.0
73569,1,00:00.0
73569,2,00:00.0
73570,1,00:00.0
73572,1,00:00.0
73572,2,00:00.0
73574,1,00:00.0
73574,2,00:00.0
73575,2,00:00.0
73576,6,00:00.0
73577,1,00:00.0
73579,1,00:00.0
73580,1,00:00.0
73581,1,00:00.0
73582,1,00:00.0
73583,1,00:00.0
73584,1,00:00.0
73585,1,00:00.0
73586,1,00:00.0
73587,1,00:00.0
73588,1,00:00.0
73589,1,00:00.0
73590,1,00:00.0
73591,1,00:00.0
73592,1,00:00.0
73593,1,00:00.0
73594,1,00:00.0
73595,1,00:00.0
73596,1,00:00.0
73597,6,00:00.0
73598,6,00:00.0
73599,1,00:00.0
73600,6,00:00.0
73601,1,00:00.0
73602,1,00:00.0
73602,10,00:00.0
73603,1,00:00.0
73604,1,00:00.0
73605,4,00:00.0
73606,1,00:00.0
73607,1,00:00.0
73607,10,00:00.0
73608,1,00:00.0
73609,1,00:00.0
73610,1,00:00.0
73611,4,00:00.0
73612,1,00:00.0
73613,1,00:00.0
73614,1,00:00.0
73615,2,00:00.0
73616,1,00:00.0
73617,1,00:00.0
73618,1,00:00.0
73619,1,00:00.0
73619,2,00:00.0
73620,1,00:00.0
73621,1,00:00.0
73621,2,00:00.0
73622,1,00:00.0
73624,5,00:00.0
73626,1,00:00.0
73627,1,00:00.0
73628,1,00:00.0
73629,1,00:00.0
73629,2,00:00.0
73630,1,00:00.0
73631,1,00:00.0
73631,2,00:00.0
73632,1,00:00.0
73633,1,00:00.0
73634,1,00:00.0
73634,2,00:00.0
73634,10,00:00.0
73637,5,00:00.0
73638,1,00:00.0
73639,1,00:00.0
73639,2,00:00.0
73640,1,00:00.0
73641,1,00:00.0
73641,2,00:00.0
73642,1,00:00.0
73643,1,00:00.0
73644,1,00:00.0
73645,1,00:00.0
73645,10,00:00.0
73646,1,00:00.0
73647,1,00:00.0
73648,1,00:00.0
73649,1,00:00.0
73650,1,00:00.0
73651,1,00:00.0
73651,10,00:00.0
73652,1,00:00.0
73653,1,00:00.0
73654,1,00:00.0
73655,1,00:00.0
73655,2,00:00.0
73656,1,00:00.0
73657,1,00:00.0
73658,1,00:00.0
73659,1,00:00.0
73660,1,00:00.0
73660,2,00:00.0
73662,2,00:00.0
73663,4,00:00.0
73664,1,00:00.0
73665,1,00:00.0
73666,1,00:00.0
73667,1,00:00.0
73668,1,00:00.0
73669,4,00:00.0
73670,1,00:00.0
73671,1,00:00.0
73672,1,00:00.0
73673,1,00:00.0
73674,1,00:00.0
73675,4,00:00.0
73675,10,00:00.0
73676,1,00:00.0
73677,1,00:00.0
73678,1,00:00.0
73679,1,00:00.0
73680,1,00:00.0
73681,1,00:00.0
73682,1,00:00.0
73683,1,00:00.0
73683,10,00:00.0
73684,1,00:00.0
73685,1,00:00.0
73686,1,00:00.0
73687,1,00:00.0
73688,1,00:00.0
73689,1,00:00.0
73690,1,00:00.0
73691,1,00:00.0
73691,2,00:00.0
73692,1,00:00.0
73693,1,00:00.0
73694,1,00:00.0
73695,1,00:00.0
73696,5,00:00.0
73697,1,00:00.0
73698,1,00:00.0
73700,1,00:00.0
73700,2,00:00.0
73701,1,00:00.0
73701,2,00:00.0
73702,1,00:00.0
73703,1,00:00.0
73705,1,00:00.0
73706,1,00:00.0
73707,1,00:00.0
73708,1,00:00.0
73710,1,00:00.0
73710,2,00:00.0
73711,2,00:00.0
73713,1,00:00.0
73714,1,00:00.0
73715,1,00:00.0
73716,1,00:00.0
73716,2,00:00.0
73717,1,00:00.0
73718,1,00:00.0
73719,1,00:00.0
73720,1,00:00.0
73721,1,00:00.0
73722,1,00:00.0
73724,1,00:00.0
73725,2,00:00.0
73726,1,00:00.0
73727,1,00:00.0
73727,2,00:00.0
73728,1,00:00.0
73729,1,00:00.0
73730,1,00:00.0
73731,1,00:00.0
73732,4,00:00.0
73732,10,00:00.0
73733,1,00:00.0
73734,1,00:00.0
73735,1,00:00.0
73736,1,00:00.0
73737,1,00:00.0
73738,1,00:00.0
73739,1,00:00.0
73740,1,00:00.0
73741,6,00:00.0
73742,1,00:00.0
73743,1,00:00.0
73744,1,00:00.0
73745,1,00:00.0
73746,1,00:00.0
73748,1,00:00.0
73749,1,00:00.0
73750,1,00:00.0
73751,1,00:00.0
73753,1,00:00.0
73753,2,00:00.0
73754,2,00:00.0
73756,1,00:00.0
73757,1,00:00.0
73758,1,00:00.0
73759,2,00:00.0
73760,1,00:00.0
73761,1,00:00.0
73762,1,00:00.0
73763,1,00:00.0
73763,2,00:00.0
73764,1,00:00.0
73765,1,00:00.0
73765,2,00:00.0
73766,1,00:00.0
73767,1,00:00.0
73768,2,00:00.0
73770,1,00:00.0
73771,1,00:00.0
73771,2,00:00.0
73771,10,00:00.0
73773,1,00:00.0
73773,2,00:00.0
73774,6,00:00.0
73775,1,00:00.0
73776,2,00:00.0
73777,1,00:00.0
73778,1,00:00.0
73779,1,00:00.0
73780,1,00:00.0
73782,1,00:00.0
73783,1,00:00.0
73784,5,00:00.0
73786,1,00:00.0
73788,1,00:00.0
73788,2,00:00.0
73790,1,00:00.0
73791,1,00:00.0
73792,1,00:00.0
73793,1,00:00.0
73794,1,00:00.0
73794,10,00:00.0
73795,1,00:00.0
73796,1,00:00.0
73797,1,00:00.0
73798,1,00:00.0
73799,4,00:00.0
73800,4,00:00.0
73801,1,00:00.0
73802,1,00:00.0
73803,5,00:00.0
73804,1,00:00.0
73804,2,00:00.0
73805,2,00:00.0
73806,1,00:00.0
73807,1,00:00.0
73808,1,00:00.0
73809,1,00:00.0
73810,1,00:00.0
73811,1,00:00.0
73812,1,00:00.0
73813,1,00:00.0
73814,1,00:00.0
73815,4,00:00.0
73815,10,00:00.0
73816,1,00:00.0
73817,1,00:00.0
73817,10,00:00.0
73818,1,00:00.0
73820,1,00:00.0
73821,1,00:00.0
73822,1,00:00.0
73823,1,00:00.0
73824,1,00:00.0
73825,1,00:00.0
73825,10,00:00.0
73826,1,00:00.0
73827,1,00:00.0
73828,1,00:00.0
73829,1,00:00.0
73830,1,00:00.0
73831,1,00:00.0
73832,1,00:00.0
73833,1,00:00.0
73834,4,00:00.0
73835,1,00:00.0
73836,1,00:00.0
73838,1,00:00.0
73839,2,00:00.0
73840,1,00:00.0
73842,1,00:00.0
73842,2,00:00.0
73843,1,00:00.0
73844,1,00:00.0
73845,1,00:00.0
73847,1,00:00.0
73847,2,00:00.0
73848,1,00:00.0
73849,5,00:00.0
73851,1,00:00.0
73851,2,00:00.0
73854,1,00:00.0
73854,2,00:00.0
73857,1,00:00.0
73858,6,00:00.0
73859,6,00:00.0
73860,6,00:00.0
73861,1,00:00.0
73862,1,00:00.0
73864,1,00:00.0
73865,1,00:00.0
73865,2,00:00.0
73866,1,00:00.0
73867,2,00:00.0
73867,10,00:00.0
73868,5,00:00.0
73869,1,00:00.0
73870,1,00:00.0
73871,1,00:00.0
73872,1,00:00.0
73873,1,00:00.0
73875,1,00:00.0
73875,2,00:00.0
73876,1,00:00.0
73876,2,00:00.0
73877,1,00:00.0
73878,4,00:00.0
73879,1,00:00.0
73880,1,00:00.0
73881,1,00:00.0
73882,1,00:00.0
73883,1,00:00.0
73884,4,00:00.0
73885,4,00:00.0
73886,1,00:00.0
73887,1,00:00.0
73889,6,00:00.0
73890,1,00:00.0
73891,1,00:00.0
73892,1,00:00.0
73893,1,00:00.0
73894,1,00:00.0
73895,1,00:00.0
73896,1,00:00.0
73897,1,00:00.0
73898,1,00:00.0
73898,10,00:00.0
73899,1,00:00.0
73899,10,00:00.0
73900,1,00:00.0
73900,10,00:00.0
73901,1,00:00.0
73902,1,00:00.0
73903,1,00:00.0
73904,1,00:00.0
73905,4,00:00.0
73906,1,00:00.0
73907,1,00:00.0
73908,1,00:00.0
73909,1,00:00.0
73910,1,00:00.0
73911,1,00:00.0
73912,6,00:00.0
73913,1,00:00.0
73913,10,00:00.0
73914,1,00:00.0
73915,1,00:00.0
73916,1,00:00.0
73916,2,00:00.0
73917,6,00:00.0
73919,1,00:00.0
73920,1,00:00.0
73921,2,00:00.0
73922,6,00:00.0
73923,1,00:00.0
73923,2,00:00.0
73924,1,00:00.0
73925,5,00:00.0
73928,1,00:00.0
73929,1,00:00.0
73930,1,00:00.0
73932,1,00:00.0
73933,1,00:00.0
73934,1,00:00.0
73935,1,00:00.0
73937,1,00:00.0
73938,1,00:00.0
73939,2,00:00.0
73940,1,00:00.0
73941,1,00:00.0
73942,1,00:00.0
73942,10,00:00.0
73943,1,00:00.0
73944,1,00:00.0
73945,1,00:00.0
73946,1,00:00.0
73947,1,00:00.0
73948,1,00:00.0
73949,4,00:00.0
73950,1,00:00.0
73951,1,00:00.0
73953,1,00:00.0
73953,2,00:00.0
73954,1,00:00.0
73955,2,00:00.0
73956,2,00:00.0
73957,1,00:00.0
73958,1,00:00.0
73958,2,00:00.0
73959,1,00:00.0
73960,1,00:00.0
73961,1,00:00.0
73962,1,00:00.0
73963,1,00:00.0
73964,1,00:00.0
73965,4,00:00.0
73966,4,00:00.0
73967,1,00:00.0
73968,1,00:00.0
73969,1,00:00.0
73970,6,00:00.0
73971,1,00:00.0
73972,1,00:00.0
73973,1,00:00.0
73974,1,00:00.0
73975,1,00:00.0
73976,1,00:00.0
73977,1,00:00.0
73977,10,00:00.0
73978,1,00:00.0
73979,1,00:00.0
73980,1,00:00.0
73981,1,00:00.0
73982,1,00:00.0
73983,1,00:00.0
73984,1,00:00.0
73985,1,00:00.0
73986,1,00:00.0
73986,10,00:00.0
73987,1,00:00.0
73988,4,00:00.0
73989,1,00:00.0
73990,1,00:00.0
73991,1,00:00.0
73992,1,00:00.0
73993,1,00:00.0
73994,1,00:00.0
73994,2,00:00.0
73995,1,00:00.0
73996,1,00:00.0
73997,1,00:00.0
73997,2,00:00.0
73998,1,00:00.0
73999,1,00:00.0
74000,1,00:00.0
74002,1,00:00.0
74003,1,00:00.0
74007,1,00:00.0
74007,2,00:00.0
74009,1,00:00.0
74011,1,00:00.0
74012,1,00:00.0
74012,2,00:00.0
74013,1,00:00.0
74015,1,00:00.0
74015,2,00:00.0
74016,1,00:00.0
74017,2,00:00.0
74018,1,00:00.0
74020,1,00:00.0
74023,1,00:00.0
74023,2,00:00.0
74024,1,00:00.0
74025,5,00:00.0
74026,2,00:00.0
74027,1,00:00.0
74029,1,00:00.0
74030,2,00:00.0
74031,1,00:00.0
74031,10,00:00.0
74032,1,00:00.0
74033,1,00:00.0
74034,1,00:00.0
74035,4,00:00.0
74036,1,00:00.0
74037,1,00:00.0
74038,1,00:00.0
74039,1,00:00.0
74040,1,00:00.0
74041,1,00:00.0
74042,1,00:00.0
74043,1,00:00.0
74044,1,00:00.0
74044,10,00:00.0
74045,1,00:00.0
74046,1,00:00.0
74047,1,00:00.0
74049,1,00:00.0
74050,1,00:00.0
74051,6,00:00.0
74052,1,00:00.0
74053,6,00:00.0
74054,1,00:00.0
74055,1,00:00.0
74056,1,00:00.0
74057,1,00:00.0
74058,1,00:00.0
74059,1,00:00.0
74060,1,00:00.0
74061,1,00:00.0
74062,1,00:00.0
74064,1,00:00.0
74065,6,00:00.0
74066,1,00:00.0
74067,1,00:00.0
74068,1,00:00.0
74069,1,00:00.0
74071,1,00:00.0
74071,2,00:00.0
74072,2,00:00.0
74073,2,00:00.0
74075,1,00:00.0
74077,2,00:00.0
74078,1,00:00.0
74078,2,00:00.0
74079,1,00:00.0
74080,1,00:00.0
74081,5,00:00.0
74082,1,00:00.0
74082,2,00:00.0
74084,1,00:00.0
74085,1,00:00.0
74086,1,00:00.0
74087,1,00:00.0
74087,2,00:00.0
74088,1,00:00.0
74088,2,00:00.0
74091,1,00:00.0
74092,1,00:00.0
74093,2,00:00.0
74095,1,00:00.0
74095,2,00:00.0
74096,1,00:00.0
74096,10,00:00.0
74097,1,00:00.0
74098,1,00:00.0
74099,1,00:00.0
74100,1,00:00.0
74101,1,00:00.0
74102,1,00:00.0
74103,1,00:00.0
74104,1,00:00.0
74105,1,00:00.0
74107,1,00:00.0
74108,1,00:00.0
74109,1,00:00.0
74109,2,00:00.0
74110,1,00:00.0
74111,1,00:00.0
74112,4,00:00.0
74113,1,00:00.0
74114,1,00:00.0
74115,1,00:00.0
74116,1,00:00.0
74117,1,00:00.0
74118,1,00:00.0
74119,1,00:00.0
74120,1,00:00.0
74120,10,00:00.0
74121,1,00:00.0
74122,1,00:00.0
74123,1,00:00.0
74124,1,00:00.0
74125,1,00:00.0
74125,10,00:00.0
74126,1,00:00.0
74127,1,00:00.0
74127,2,00:00.0
74128,1,00:00.0
74128,2,00:00.0
74129,1,00:00.0
74130,1,00:00.0
74130,2,00:00.0
74131,1,00:00.0
74132,2,00:00.0
74133,5,00:00.0
74135,1,00:00.0
74136,1,00:00.0
74137,1,00:00.0
74137,2,00:00.0
74139,1,00:00.0
74140,1,00:00.0
74140,10,00:00.0
74143,1,00:00.0
74143,10,00:00.0
74145,5,00:00.0
74147,1,00:00.0
74147,2,00:00.0
74148,4,00:00.0
74149,1,00:00.0
74150,1,00:00.0
74151,1,00:00.0
74152,1,00:00.0
74153,1,00:00.0
74154,1,00:00.0
74154,10,00:00.0
74155,1,00:00.0
74156,1,00:00.0
74157,4,00:00.0
74158,1,00:00.0
74158,10,00:00.0
74159,1,00:00.0
74160,1,00:00.0
74161,1,00:00.0
74162,1,00:00.0
74163,1,00:00.0
74164,1,00:00.0
74165,1,00:00.0
74166,1,00:00.0
74167,1,00:00.0
74169,1,00:00.0
74170,1,00:00.0
74171,1,00:00.0
74172,1,00:00.0
74173,1,00:00.0
74174,1,00:00.0
74175,1,00:00.0
74176,1,00:00.0
74177,1,00:00.0
74178,1,00:00.0
74179,1,00:00.0
74180,1,00:00.0
74181,1,00:00.0
74182,1,00:00.0
74183,4,00:00.0
74184,1,00:00.0
74185,1,00:00.0
74185,10,00:00.0
74186,1,00:00.0
74187,1,00:00.0
74188,1,00:00.0
74190,1,00:00.0
74191,4,00:00.0
74192,1,00:00.0
74193,1,00:00.0
74194,1,00:00.0
74195,1,00:00.0
74196,1,00:00.0
74196,10,00:00.0
74197,1,00:00.0
74197,10,00:00.0
74198,1,00:00.0
74198,10,00:00.0
74199,1,00:00.0
74200,1,00:00.0
74201,1,00:00.0
74202,1,00:00.0
74203,1,00:00.0
74204,1,00:00.0
74205,1,00:00.0
74206,1,00:00.0
74206,10,00:00.0
74207,1,00:00.0
74208,1,00:00.0
74208,10,00:00.0
74209,1,00:00.0
74210,1,00:00.0
74211,1,00:00.0
74212,1,00:00.0
74213,1,00:00.0
74214,1,00:00.0
74215,1,00:00.0
74216,1,00:00.0
74217,1,00:00.0
74218,4,00:00.0
74219,1,00:00.0
74219,10,00:00.0
74220,4,00:00.0
74221,1,00:00.0
74222,1,00:00.0
74223,1,00:00.0
74224,1,00:00.0
74224,10,00:00.0
74225,1,00:00.0
74226,1,00:00.0
74227,1,00:00.0
74228,1,00:00.0
74229,1,00:00.0
74230,1,00:00.0
74231,1,00:00.0
74232,1,00:00.0
74233,1,00:00.0
74234,1,00:00.0
74235,1,00:00.0
74236,1,00:00.0
74237,1,00:00.0
74238,4,00:00.0
74239,6,00:00.0
74240,1,00:00.0
74241,1,00:00.0
74241,10,00:00.0
74242,1,00:00.0
74243,1,00:00.0
74244,1,00:00.0
74245,1,00:00.0
74246,1,00:00.0
74247,1,00:00.0
74248,1,00:00.0
74249,1,00:00.0
74249,10,00:00.0
74250,1,00:00.0
74251,1,00:00.0
74252,1,00:00.0
74253,1,00:00.0
74253,10,00:00.0
74254,1,00:00.0
74255,1,00:00.0
74256,1,00:00.0
74257,1,00:00.0
74258,1,00:00.0
74258,10,00:00.0
74260,1,00:00.0
74261,4,00:00.0
74262,1,00:00.0
74264,1,00:00.0
74264,10,00:00.0
74265,1,00:00.0
74266,6,00:00.0
74267,1,00:00.0
74268,1,00:00.0
74270,1,00:00.0
74271,1,00:00.0
74272,1,00:00.0
74273,1,00:00.0
74274,1,00:00.0
74275,1,00:00.0
74275,10,00:00.0
74276,1,00:00.0
74276,10,00:00.0
74277,1,00:00.0
74279,1,00:00.0
74280,1,00:00.0
74280,10,00:00.0
74281,1,00:00.0
74282,1,00:00.0
74283,1,00:00.0
74284,1,00:00.0
74285,1,00:00.0
74286,1,00:00.0
74286,10,00:00.0
74287,1,00:00.0
74288,1,00:00.0
74289,1,00:00.0
74290,1,00:00.0
74291,1,00:00.0
74292,1,00:00.0
74293,1,00:00.0
74293,10,00:00.0
74294,1,00:00.0
74295,1,00:00.0
74296,1,00:00.0
74297,1,00:00.0
74298,1,00:00.0
74299,1,00:00.0
74300,1,00:00.0
74300,10,00:00.0
74301,1,00:00.0
74302,1,00:00.0
74303,1,00:00.0
74304,1,00:00.0
74305,1,00:00.0
74306,1,00:00.0
74307,1,00:00.0
74308,1,00:00.0
74309,1,00:00.0
74311,1,00:00.0
74312,1,00:00.0
74313,1,00:00.0
74314,1,00:00.0
74315,1,00:00.0
74316,1,00:00.0
74317,1,00:00.0
74318,1,00:00.0
74319,1,00:00.0
74320,1,00:00.0
74321,1,00:00.0
74322,1,00:00.0
74323,1,00:00.0
74324,1,00:00.0
74325,1,00:00.0
74326,1,00:00.0
74327,1,00:00.0
74328,1,00:00.0
74329,1,00:00.0
74330,1,00:00.0
74330,10,00:00.0
74331,1,00:00.0
74332,1,00:00.0
74333,1,00:00.0
74334,1,00:00.0
74335,1,00:00.0
74336,1,00:00.0
74337,1,00:00.0
74338,1,00:00.0
74339,1,00:00.0
74340,1,00:00.0
74341,1,00:00.0
74342,4,00:00.0
74343,1,00:00.0
74344,4,00:00.0
74344,10,00:00.0
74345,1,00:00.0
74346,1,00:00.0
74347,1,00:00.0
74348,1,00:00.0
74349,1,00:00.0
74350,1,00:00.0
74351,1,00:00.0
74352,1,00:00.0
74353,1,00:00.0
