PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
3288,4,4,253,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
3289,4,4,252,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
3290,4,4,256,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
3291,4,4,259,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
3292,4,4,260,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
3293,4,4,258,1652,1,00:00.0,00:00.0,6993.525,559.482,174.8381,7727.8451,00:00.0
3294,4,4,254,1578,3,00:00.0,00:00.0,36122.625,2889.81,903.0656,39915.5006,00:00.0
3295,4,4,257,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
3296,4,4,261,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
3297,4,4,251,1554,5,00:00.0,00:00.0,773.955,61.9164,19.3489,855.2203,00:00.0
3298,4,4,253,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
3299,4,4,255,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3300,4,4,252,1496,4,00:00.0,00:00.0,360.045,28.8036,9.0011,397.8497,00:00.0
3301,4,4,259,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
3302,4,4,260,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
3303,4,4,258,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
3304,4,3,250,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
3305,4,4,257,1678,3,00:00.0,00:00.0,58685.55,4694.844,1467.1388,64847.5328,00:00.0
3306,4,4,261,1616,4,00:00.0,00:00.0,481.887,38.551,12.0472,532.4852,00:00.0
3307,4,4,251,1492,5,00:00.0,00:00.0,773.955,61.9164,19.3489,855.2203,00:00.0
3308,4,4,253,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
3309,5,4,255,1540,5,00:00.0,00:00.0,658.9485,52.7159,16.4737,728.1381,00:00.0
3310,4,4,256,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3311,4,4,259,1604,3,00:00.0,00:00.0,1581.93,126.5544,39.5483,1748.0327,00:00.0
3312,4,4,260,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
3313,4,4,258,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
3314,4,4,254,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3315,4,4,257,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
3316,4,4,261,1692,5,00:00.0,00:00.0,13458.69,1076.6952,336.4673,14871.8525,00:00.0
3317,4,4,251,1696,2,00:00.0,00:00.0,101720.85,8137.668,2543.0213,112401.5393,00:00.0
3318,4,4,253,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
3319,4,4,255,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
3320,5,4,256,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
3321,4,4,259,1508,1,00:00.0,00:00.0,1917.3,153.384,47.9325,2118.6165,00:00.0
3322,4,4,250,1694,1,00:00.0,00:00.0,4215.75,337.26,105.3938,4658.4038,00:00.0
3323,4,4,258,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
3324,4,4,254,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
3325,4,4,257,1598,4,00:00.0,00:00.0,1055.565,84.4452,26.3891,1166.3993,00:00.0
3326,4,4,261,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3327,4,4,251,1536,4,00:00.0,00:00.0,722.4525,57.7962,18.0613,798.31,00:00.0
3328,4,4,253,1568,2,00:00.0,00:00.0,24318.525,1945.482,607.9631,26871.9701,00:00.0
3329,4,4,255,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
3330,4,4,256,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
3331,5,4,259,1672,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
3332,4,4,260,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
3333,4,4,250,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
3334,4,4,254,1570,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
3335,4,4,257,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
3336,4,4,261,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3337,4,4,251,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
3338,4,4,253,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
3339,4,4,255,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
3340,4,4,256,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3341,4,4,259,1582,4,00:00.0,00:00.0,501.1965,40.0957,12.5299,553.8221,00:00.0
3342,4,4,260,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
3343,4,4,258,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
3344,4,4,254,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
3345,4,4,257,1680,5,00:00.0,00:00.0,63831.075,5106.486,1595.7769,70533.3379,00:00.0
3346,4,4,261,1584,5,00:00.0,00:00.0,13361.04,1068.8832,334.026,14763.9492,00:00.0
3347,4,4,251,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
3348,4,4,253,1666,5,00:00.0,00:00.0,696.528,55.7222,17.4132,769.6634,00:00.0
3349,4,4,255,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
3350,4,4,256,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
3351,4,4,252,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
3352,4,4,260,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3353,4,4,258,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
3354,4,4,254,1656,4,00:00.0,00:00.0,272.4435,21.7955,6.8111,301.0501,00:00.0
3355,6,4,257,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
3356,4,4,261,1562,4,00:00.0,00:00.0,462.7665,37.0213,11.5692,511.357,00:00.0
3357,4,4,250,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
3358,4,4,253,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
3359,4,4,255,1686,4,00:00.0,00:00.0,663.6735,53.0939,16.5918,733.3592,00:00.0
3360,5,4,256,1684,5,00:00.0,00:00.0,65240.175,5219.214,1631.0044,72090.3934,00:00.0
3361,4,4,259,1534,4,00:00.0,00:00.0,503.0865,40.2469,12.5772,555.9106,00:00.0
3362,4,4,260,1614,5,00:00.0,00:00.0,273.0735,21.8459,6.8268,301.7462,00:00.0
3363,4,4,258,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
3364,4,4,254,1622,5,00:00.0,00:00.0,278.523,22.2818,6.9631,307.7679,00:00.0
3365,4,4,252,1632,5,00:00.0,00:00.0,62092.8,4967.424,1552.32,68612.544,00:00.0
3366,4,4,261,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
3367,4,4,251,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
3368,4,4,253,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
3369,4,4,255,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
3370,4,4,256,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
3371,4,4,259,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
3372,4,4,260,1652,4,00:00.0,00:00.0,44594.55,3567.564,1114.8638,49276.9778,00:00.0
3373,4,4,258,1578,5,00:00.0,00:00.0,26720.925,2137.674,668.0231,29526.6221,00:00.0
3374,4,4,254,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
3375,4,4,257,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
3376,4,4,261,1554,4,00:00.0,00:00.0,482.517,38.6014,12.0629,533.1813,00:00.0
3377,4,4,251,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
3378,4,4,253,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3379,4,4,255,1496,4,00:00.0,00:00.0,235.9035,18.8723,5.8976,260.6734,00:00.0
3380,4,4,256,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
3381,4,4,259,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
3382,4,4,260,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
3383,4,4,258,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
3384,4,4,254,1678,3,00:00.0,00:00.0,33350.625,2668.05,833.7656,36852.4406,00:00.0
3385,4,4,257,1616,4,00:00.0,00:00.0,475.6815,38.0545,11.892,525.628,00:00.0
3386,4,4,261,1492,4,00:00.0,00:00.0,482.517,38.6014,12.0629,533.1813,00:00.0
3387,4,4,251,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
3388,4,4,253,1540,4,00:00.0,00:00.0,602.2485,48.1799,15.0562,665.4846,00:00.0
3389,4,4,252,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3390,6,4,256,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
3391,4,4,259,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
3392,4,4,260,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
3393,4,4,258,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3394,4,4,254,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
3395,4,4,257,1692,5,00:00.0,00:00.0,2934.54,234.7632,73.3635,3242.6667,00:00.0
3396,4,4,261,1696,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
3397,4,4,251,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
3398,4,4,253,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
3399,4,4,255,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
3400,4,4,252,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
3401,4,4,259,1694,1,00:00.0,00:00.0,3407.25,272.58,85.1813,3765.0113,00:00.0
3402,4,4,260,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
3403,4,4,258,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
3404,4,3,250,1598,4,00:00.0,00:00.0,240.723,19.2578,6.0181,265.9989,00:00.0
3405,4,4,257,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3406,4,4,261,1536,5,00:00.0,00:00.0,544.7295,43.5784,13.6182,601.9261,00:00.0
3407,4,4,251,1568,1,00:00.0,00:00.0,18641.7,1491.336,466.0425,20599.0785,00:00.0
3408,5,4,253,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
3409,4,4,255,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
3410,4,4,256,1672,4,00:00.0,00:00.0,421.155,33.6924,10.5289,465.3763,00:00.0
3411,4,4,259,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
3412,4,4,260,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
3413,4,4,258,1570,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
3414,4,4,254,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
3415,4,4,257,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3416,4,4,261,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
3417,4,4,251,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
3418,4,4,253,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
3419,4,4,255,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3420,4,4,256,1582,4,00:00.0,00:00.0,247.5585,19.8047,6.189,273.5522,00:00.0
3421,4,4,259,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
3422,4,4,250,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
3423,4,4,258,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
3424,4,4,254,1680,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3425,4,4,257,1584,5,00:00.0,00:00.0,2979.27,238.3416,74.4818,3292.0934,00:00.0
3426,4,4,261,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
3427,4,4,251,1666,5,00:00.0,00:00.0,776.79,62.1432,19.4198,858.353,00:00.0
3428,4,4,253,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
3429,4,4,255,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
3430,4,4,256,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
3431,4,4,259,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3432,4,4,260,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
3433,4,4,250,1656,4,00:00.0,00:00.0,389.655,31.1724,9.7414,430.5688,00:00.0
3434,4,4,254,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
3435,4,4,257,1562,4,00:00.0,00:00.0,1656.837,132.547,41.4209,1830.8049,00:00.0
3436,4,4,261,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
3437,4,4,251,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
3438,4,4,253,1686,4,00:00.0,00:00.0,624.2985,49.9439,15.6075,689.8499,00:00.0
3439,4,4,255,1684,4,00:00.0,00:00.0,20980.575,1678.446,524.5144,23183.5354,00:00.0
3440,4,4,256,1534,4,00:00.0,00:00.0,360.045,28.8036,9.0011,397.8497,00:00.0
3441,4,4,259,1614,4,00:00.0,00:00.0,260.4735,20.8379,6.5118,287.8232,00:00.0
3442,4,4,260,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
3443,4,4,258,1622,5,00:00.0,00:00.0,414.855,33.1884,10.3714,458.4148,00:00.0
3444,4,4,254,1632,5,00:00.0,00:00.0,38421.075,3073.686,960.5269,42455.2879,00:00.0
3445,4,4,257,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
3446,4,4,261,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
3447,4,4,251,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
3448,4,4,253,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
3449,4,4,255,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
3450,4,4,256,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
3451,4,4,252,1652,1,00:00.0,00:00.0,6993.525,559.482,174.8381,7727.8451,00:00.0
3452,5,4,260,1578,3,00:00.0,00:00.0,36122.625,2889.81,903.0656,39915.5006,00:00.0
3453,4,4,258,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
3454,4,4,254,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
3455,5,4,257,1554,4,00:00.0,00:00.0,111.069,8.8855,2.7767,122.7312,00:00.0
3456,4,4,261,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
3457,4,4,250,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3458,4,4,253,1496,5,00:00.0,00:00.0,696.528,55.7222,17.4132,769.6634,00:00.0
3459,4,4,255,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
3460,4,4,256,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
3461,4,4,259,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
3462,4,4,260,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
3463,4,4,258,1678,4,00:00.0,00:00.0,25334.925,2026.794,633.3731,27995.0921,00:00.0
3464,4,4,254,1616,5,00:00.0,00:00.0,278.523,22.2818,6.9631,307.7679,00:00.0
3465,4,4,252,1492,4,00:00.0,00:00.0,111.069,8.8855,2.7767,122.7312,00:00.0
3466,4,4,261,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
3467,4,4,251,1540,4,00:00.0,00:00.0,748.755,59.9004,18.7189,827.3743,00:00.0
3468,4,4,253,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3469,4,4,255,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
3470,4,4,256,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
3471,4,4,259,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
3472,4,4,260,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3473,4,4,258,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
3474,4,4,254,1692,5,00:00.0,00:00.0,6444.9,515.592,161.1225,7121.6145,00:00.0
3475,4,4,257,1696,2,00:00.0,00:00.0,152581.275,12206.502,3814.5319,168602.3089,00:00.0
3476,4,4,261,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
3477,4,4,251,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
3478,4,4,253,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
3479,4,4,255,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
3480,4,4,256,1694,1,00:00.0,00:00.0,7623,609.84,190.575,8423.415,00:00.0
3481,4,4,259,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
3482,4,4,260,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
3483,4,4,258,1598,4,00:00.0,00:00.0,358.155,28.6524,8.9539,395.7613,00:00.0
3484,4,4,254,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3485,4,4,257,1536,4,00:00.0,00:00.0,1637.937,131.035,40.9484,1809.9204,00:00.0
3486,4,4,261,1568,2,00:00.0,00:00.0,29989.575,2399.166,749.7394,33138.4804,00:00.0
3487,4,4,251,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
3488,4,4,253,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
3489,4,4,252,1672,4,00:00.0,00:00.0,12127.7415,970.2193,303.1935,13401.1543,00:00.0
3490,4,4,256,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
3491,4,4,259,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
3492,4,4,260,1570,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
3493,4,4,258,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
3494,4,4,254,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3495,4,4,257,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
3496,4,4,261,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
3497,4,4,251,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
3498,4,4,253,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3499,4,4,255,1582,5,00:00.0,00:00.0,694.1655,55.5332,17.3541,767.0528,00:00.0
3500,4,4,252,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
3501,4,4,259,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
3502,4,4,260,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
3503,4,4,258,1680,4,00:00.0,00:00.0,19952.625,1596.21,498.8156,22047.6506,00:00.0
3504,5,3,250,1584,5,00:00.0,00:00.0,6540.66,523.2528,163.5165,7227.4293,00:00.0
3505,4,4,257,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
3506,4,4,261,1666,4,00:00.0,00:00.0,484.407,38.7526,12.1102,535.2698,00:00.0
3507,4,4,251,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
3508,4,4,253,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
3509,4,4,255,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
3510,4,4,256,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
3511,4,4,259,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
3512,4,4,260,1656,4,00:00.0,00:00.0,240.723,19.2578,6.0181,265.9989,00:00.0
3513,4,4,258,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
3514,5,4,254,1562,4,00:00.0,00:00.0,253.323,20.2658,6.3331,279.9219,00:00.0
3515,4,4,257,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
3516,4,4,261,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
3517,4,4,251,1686,4,00:00.0,00:00.0,710.325,56.826,17.7581,784.9091,00:00.0
3518,4,4,253,1684,5,00:00.0,00:00.0,86220.75,6897.66,2155.5188,95273.9288,00:00.0
3519,4,4,255,1534,4,00:00.0,00:00.0,235.9035,18.8723,5.8976,260.6734,00:00.0
3520,4,4,256,1614,5,00:00.0,00:00.0,428.4,34.272,10.71,473.382,00:00.0
3521,4,4,259,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
3522,4,4,250,1622,5,00:00.0,00:00.0,272.4435,21.7955,6.8111,301.0501,00:00.0
3523,4,4,258,1632,4,00:00.0,00:00.0,23671.725,1893.738,591.7931,26157.2561,00:00.0
3524,4,4,254,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
3525,4,4,257,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
3526,4,4,261,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
3527,4,4,251,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
3528,4,4,253,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
3529,4,4,255,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
3530,4,4,256,1652,4,00:00.0,00:00.0,48186.6,3854.928,1204.665,53246.193,00:00.0
3531,4,4,259,1578,5,00:00.0,00:00.0,26720.925,2137.674,668.0231,29526.6221,00:00.0
3532,4,4,260,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
3533,4,4,250,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
3534,4,4,254,1554,5,00:00.0,00:00.0,278.838,22.307,6.971,308.116,00:00.0
3535,4,4,257,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
3536,4,4,261,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3537,4,4,251,1496,5,00:00.0,00:00.0,776.79,62.1432,19.4198,858.353,00:00.0
3538,4,4,253,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
3539,4,4,255,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
3540,4,4,256,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
3541,4,4,259,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
3542,4,4,260,1678,3,00:00.0,00:00.0,33350.625,2668.05,833.7656,36852.4406,00:00.0
3543,6,4,258,1616,5,00:00.0,00:00.0,414.855,33.1884,10.3714,458.4148,00:00.0
3544,4,4,254,1492,5,00:00.0,00:00.0,278.838,22.307,6.971,308.116,00:00.0
3545,4,4,257,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
3546,7,4,261,1540,4,00:00.0,00:00.0,489.069,39.1255,12.2267,540.4212,00:00.0
3547,4,4,251,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
3548,4,4,253,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
3549,4,4,255,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
3550,4,4,256,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
3551,4,4,252,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
3552,4,4,260,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
3553,4,4,258,1692,5,00:00.0,00:00.0,9948.33,795.8664,248.7083,10992.9047,00:00.0
3554,4,4,254,1696,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
