PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
3202,7055,00:00.0,550,932,39.7635,21869.925,550,0,550,00:00.0
3203,7056,00:00.0,3,424,49.854,149.562,3,0,3,00:00.0
3203,7057,00:00.0,3,425,45.5805,136.7415,3,0,3,00:00.0
3203,7058,00:00.0,3,426,43.4805,130.4415,3,0,3,00:00.0
3204,7059,00:00.0,3,341,47.5755,142.7265,3,3,0,00:00.0
3204,7060,00:00.0,3,342,45.4755,136.4265,3,3,0,00:00.0
3205,7061,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
3205,7062,00:00.0,550,932,39.2385,21581.175,523,0,523,00:00.0
3206,7063,00:00.0,3,347,43.2705,129.8115,3,0,3,00:00.0
3206,7064,00:00.0,3,348,41.1705,123.5115,3,0,3,00:00.0
3206,7065,00:00.0,3,349,45.444,136.332,3,0,3,00:00.0
3207,7066,00:00.0,550,928,32.7705,18023.775,550,0,550,00:00.0
3207,7067,00:00.0,550,929,37.086,20397.3,550,0,550,00:00.0
3207,7068,00:00.0,550,930,43.0395,23671.725,550,0,550,00:00.0
3208,7069,00:00.0,550,332,10.815,5948.25,550,0,550,00:00.0
3209,7070,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
3209,7071,00:00.0,550,907,82.8345,45558.975,550,0,550,00:00.0
3210,7072,00:00.0,1250,325,0.21,262.5,1250,0,1250,00:00.0
3210,7073,00:00.0,1250,326,0.21,262.5,1250,125,1125,00:00.0
3211,7074,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
3212,7075,00:00.0,550,930,42.5145,23382.975,550,82,468,00:00.0
3212,7076,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
3213,7077,00:00.0,60,952,15.7395,944.37,60,0,60,00:00.0
3214,7078,00:00.0,550,933,43.4595,23902.725,550,0,550,00:00.0
3214,7079,00:00.0,550,934,37.6215,20691.825,550,0,550,00:00.0
3215,7080,00:00.0,550,317,29.5785,16268.175,550,0,550,00:00.0
3215,7081,00:00.0,550,318,36.099,19854.45,523,0,523,00:00.0
3215,7082,00:00.0,550,319,48.5835,26720.925,550,0,550,00:00.0
3216,7083,00:00.0,550,928,32.2455,17735.025,468,0,468,00:00.0
3216,7084,00:00.0,550,929,36.561,20108.55,550,0,550,00:00.0
3217,7085,00:00.0,550,319,46.4205,25531.275,550,0,550,00:00.0
3218,7086,00:00.0,3,359,47.523,142.569,3,0,3,00:00.0
3218,7087,00:00.0,3,360,45.423,136.269,3,0,3,00:00.0
3218,7088,00:00.0,3,361,49.6965,149.0895,3,0,3,00:00.0
3218,7089,00:00.0,3,362,45.423,136.269,3,0,3,00:00.0
3218,7090,00:00.0,3,363,43.323,129.969,3,0,3,00:00.0
3219,7091,00:00.0,3,2,41.916,125.748,3,0,3,00:00.0
3220,7092,00:00.0,3,1,50.2635,150.7905,3,0,3,00:00.0
3221,7093,00:00.0,3,366,41.3805,124.1415,3,0,3,00:00.0
3221,7094,00:00.0,3,367,45.654,136.962,3,0,3,00:00.0
3221,7095,00:00.0,3,368,41.3805,124.1415,3,0,3,00:00.0
3221,7096,00:00.0,3,369,39.2805,117.8415,3,0,3,00:00.0
3222,7097,00:00.0,550,530,16.086,8847.3,550,82,468,00:00.0
3223,7098,00:00.0,3,4,57.0255,171.0765,3,0,3,00:00.0
3224,7099,00:00.0,550,512,37.086,20397.3,550,0,550,00:00.0
3225,7100,00:00.0,550,513,26.5965,14628.075,550,0,550,00:00.0
3226,7101,00:00.0,550,317,27.0585,14882.175,468,0,468,00:00.0
3226,7102,00:00.0,550,318,33.579,18468.45,550,0,550,00:00.0
3226,7103,00:00.0,550,319,46.0635,25334.925,550,0,550,00:00.0
3227,7104,00:00.0,3,408,47.544,142.632,3,0,3,00:00.0
3227,7105,00:00.0,3,409,43.2705,129.8115,3,0,3,00:00.0
3227,7106,00:00.0,3,410,41.1705,123.5115,3,0,3,00:00.0
3227,7107,00:00.0,3,411,45.444,136.332,3,0,3,00:00.0
3227,7108,00:00.0,3,412,41.1705,123.5115,3,0,3,00:00.0
3227,7109,00:00.0,3,413,39.0705,117.2115,3,0,3,00:00.0
3228,7110,00:00.0,3,422,47.523,142.569,3,0,3,00:00.0
3228,7111,00:00.0,3,423,45.423,136.269,3,0,3,00:00.0
3228,7112,00:00.0,3,424,49.6965,149.0895,3,0,3,00:00.0
3228,7113,00:00.0,3,425,45.423,136.269,3,0,3,00:00.0
3228,7114,00:00.0,3,426,43.323,129.969,3,0,3,00:00.0
3229,7115,00:00.0,3,320,47.4705,142.4115,3,0,3,00:00.0
3229,7116,00:00.0,3,321,42.798,128.394,3,0,3,00:00.0
3229,7117,00:00.0,60,322,25.4205,1525.23,60,0,60,00:00.0
3230,7118,00:00.0,3,449,49.854,149.562,3,0,3,00:00.0
3230,7119,00:00.0,3,450,45.5805,136.7415,3,0,3,00:00.0
3230,7120,00:00.0,3,451,43.4805,130.4415,3,0,3,00:00.0
3231,7121,00:00.0,550,941,62.9895,34644.225,550,0,550,00:00.0
3232,7122,00:00.0,3,320,45.3705,136.1115,3,0,3,00:00.0
3232,7123,00:00.0,3,321,40.488,121.464,3,0,3,00:00.0
3233,7124,00:00.0,3,504,48.762,146.286,3,0,3,00:00.0
3234,7125,00:00.0,3,497,34.188,102.564,3,0,3,00:00.0
3235,7126,00:00.0,3,323,50.2635,150.7905,3,0,3,00:00.0
3236,7127,00:00.0,550,523,10.731,5902.05,468,0,468,00:00.0
3236,7128,00:00.0,550,524,14.1225,7767.375,550,0,550,00:00.0
3237,7129,00:00.0,60,492,50.2635,3015.81,60,0,60,00:00.0
3237,7130,00:00.0,60,493,57.1515,3429.09,60,0,60,00:00.0
3237,7131,00:00.0,60,494,53.2035,3192.21,60,0,60,00:00.0
3237,7132,00:00.0,60,495,63.693,3821.58,60,0,60,00:00.0
3237,7133,00:00.0,60,496,48.909,2934.54,60,0,60,00:00.0
3238,7134,00:00.0,550,916,40.9395,22516.725,550,0,550,00:00.0
3239,7135,00:00.0,60,506,9.198,551.88,60,0,60,00:00.0
3240,7136,00:00.0,550,351,5.775,3176.25,550,0,550,00:00.0
3240,7137,00:00.0,550,352,1.155,635.25,550,55,495,00:00.0
3240,7138,00:00.0,550,679,5.775,3176.25,550,0,550,00:00.0
3241,7139,00:00.0,550,507,23.394,12866.7,550,0,550,00:00.0
3241,7140,00:00.0,550,508,27.6465,15205.575,550,0,550,00:00.0
3242,7141,00:00.0,550,355,1.365,750.75,550,82,468,00:00.0
3242,7142,00:00.0,550,940,62.9895,34644.225,550,0,550,00:00.0
3243,7143,00:00.0,550,679,6.195,3407.25,550,0,550,00:00.0
3244,7144,00:00.0,550,507,22.1655,12191.025,550,0,550,00:00.0
3244,7145,00:00.0,550,508,29.2845,16106.475,550,0,550,00:00.0
3245,7146,00:00.0,3,491,19.9815,59.9445,3,0,3,00:00.0
3246,7147,00:00.0,3,347,36.9705,110.9115,3,0,3,00:00.0
3246,7148,00:00.0,3,348,34.8705,104.6115,3,0,3,00:00.0
3246,7149,00:00.0,3,349,39.144,117.432,3,0,3,00:00.0
3247,7150,00:00.0,550,935,31.4895,17319.225,550,0,550,00:00.0
3247,7151,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
3248,7152,00:00.0,3,394,43.218,129.654,3,0,3,00:00.0
3248,7153,00:00.0,3,395,47.4915,142.4745,3,0,3,00:00.0
3248,7154,00:00.0,3,396,43.2705,129.8115,3,0,3,00:00.0
3248,7155,00:00.0,3,397,47.544,142.632,3,0,3,00:00.0
3249,7156,00:00.0,550,476,15.8865,8737.575,550,0,550,00:00.0
3249,7157,00:00.0,550,477,11.6655,6416.025,550,0,550,00:00.0
3249,7158,00:00.0,550,478,11.088,6098.4,550,0,550,00:00.0
3249,7159,00:00.0,550,479,15.8865,8737.575,550,0,550,00:00.0
3249,7160,00:00.0,550,480,11.6655,6416.025,550,0,550,00:00.0
3250,7161,00:00.0,3,402,47.4705,142.4115,3,0,3,00:00.0
3251,7162,00:00.0,550,512,34.9755,19236.525,550,0,550,00:00.0
3252,7163,00:00.0,3,408,43.2705,129.8115,3,0,3,00:00.0
3252,7164,00:00.0,3,409,41.1705,123.5115,3,0,3,00:00.0
3253,7165,00:00.0,550,525,2.3205,1276.275,550,0,550,00:00.0
3254,7166,00:00.0,550,526,3.6435,2003.925,550,0,550,00:00.0
3255,7167,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
3255,7168,00:00.0,550,909,30.4395,16741.725,523,0,523,00:00.0
3255,7169,00:00.0,550,913,40.9395,22516.725,550,0,550,00:00.0
3256,7170,00:00.0,60,356,3.6015,216.09,51,0,51,00:00.0
3256,7171,00:00.0,60,357,3.9795,238.77,60,0,60,00:00.0
3257,7172,00:00.0,550,935,31.4895,17319.225,550,0,550,00:00.0
3257,7173,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
3258,7174,00:00.0,550,524,12.9675,7132.125,550,0,550,00:00.0
3259,7175,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
3259,7176,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
3260,7177,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
3261,7178,00:00.0,550,937,62.9895,34644.225,550,0,550,00:00.0
3262,7179,00:00.0,3,468,47.5965,142.7895,3,0,3,00:00.0
3262,7180,00:00.0,3,469,43.323,129.969,3,0,3,00:00.0
3263,7181,00:00.0,3,462,47.6805,143.0415,3,0,3,00:00.0
3264,7182,00:00.0,550,510,23.4045,12872.475,550,0,550,00:00.0
3264,7183,00:00.0,550,511,27.867,15326.85,550,0,550,00:00.0
3265,7184,00:00.0,550,527,6.7515,3713.325,550,0,550,00:00.0
3266,7185,00:00.0,550,938,31.4895,17319.225,468,0,468,00:00.0
3266,7186,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
3266,7187,00:00.0,550,509,36.2775,19952.625,550,0,550,00:00.0
3267,7188,00:00.0,60,492,50.7465,3044.79,60,0,60,00:00.0
3267,7189,00:00.0,60,493,58.2645,3495.87,60,0,60,00:00.0
3267,7190,00:00.0,60,494,50.7465,3044.79,60,0,60,00:00.0
3267,7191,00:00.0,60,495,62.9265,3775.59,60,0,60,00:00.0
3267,7192,00:00.0,60,496,49.6545,2979.27,60,0,60,00:00.0
3268,7193,00:00.0,550,523,10.3845,5711.475,550,0,550,00:00.0
3269,7194,00:00.0,3,436,41.454,124.362,3,0,3,00:00.0
3269,7195,00:00.0,3,437,37.1805,111.5415,3,0,3,00:00.0
3270,7196,00:00.0,3,490,12.7155,38.1465,3,0,3,00:00.0
3270,7197,00:00.0,3,491,19.9395,59.8185,3,0,3,00:00.0
3271,7198,00:00.0,3,528,38.157,114.471,3,0,3,00:00.0
3272,7199,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
3273,7200,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
3273,7201,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
3274,7202,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
3275,7203,00:00.0,3,379,45.444,136.332,3,0,3,00:00.0
3275,7204,00:00.0,3,380,41.1705,123.5115,3,0,3,00:00.0
3275,7205,00:00.0,3,381,39.0705,117.2115,3,0,3,00:00.0
3275,7206,00:00.0,3,438,47.6805,143.0415,3,0,3,00:00.0
3275,7207,00:00.0,3,439,45.5805,136.7415,3,0,3,00:00.0
3275,7208,00:00.0,3,440,49.854,149.562,3,0,3,00:00.0
3275,7209,00:00.0,3,441,45.5805,136.7415,3,0,3,00:00.0
3275,7210,00:00.0,3,442,43.4805,130.4415,3,0,3,00:00.0
3275,7211,00:00.0,3,443,47.754,143.262,3,0,3,00:00.0
3275,7212,00:00.0,3,444,43.4805,130.4415,3,0,3,00:00.0
3275,7213,00:00.0,3,445,41.3805,124.1415,3,0,3,00:00.0
3275,7214,00:00.0,3,446,45.654,136.962,3,0,3,00:00.0
3275,7215,00:00.0,3,447,41.3805,124.1415,3,0,3,00:00.0
3275,7216,00:00.0,3,448,39.2805,117.8415,3,0,3,00:00.0
3275,7217,00:00.0,3,449,43.554,130.662,3,0,3,00:00.0
3275,7218,00:00.0,3,450,39.2805,117.8415,3,0,3,00:00.0
3275,7219,00:00.0,3,451,37.1805,111.5415,3,0,3,00:00.0
3275,7220,00:00.0,3,452,41.454,124.362,3,0,3,00:00.0
3275,7221,00:00.0,3,453,37.1805,111.5415,3,0,3,00:00.0
3275,7222,00:00.0,3,454,47.523,142.569,3,0,3,00:00.0
3275,7223,00:00.0,3,455,45.423,136.269,3,0,3,00:00.0
3275,7224,00:00.0,3,456,49.6965,149.0895,3,0,3,00:00.0
3275,7225,00:00.0,3,457,45.423,136.269,3,0,3,00:00.0
3275,7226,00:00.0,3,458,43.323,129.969,3,0,3,00:00.0
3275,7227,00:00.0,3,459,47.5965,142.7895,3,0,3,00:00.0
3275,7228,00:00.0,3,460,43.323,129.969,3,0,3,00:00.0
3276,7229,00:00.0,60,356,3.381,202.86,51,0,51,00:00.0
3276,7230,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
3277,7231,00:00.0,3,375,43.2705,129.8115,3,0,3,00:00.0
3277,7232,00:00.0,3,376,41.1705,123.5115,3,0,3,00:00.0
3277,7233,00:00.0,3,377,45.444,136.332,3,0,3,00:00.0
3277,7234,00:00.0,3,378,41.1705,123.5115,3,0,3,00:00.0
3277,7235,00:00.0,3,379,39.0705,117.2115,3,0,3,00:00.0
3277,7236,00:00.0,3,380,43.344,130.032,3,0,3,00:00.0
3278,7237,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
3279,7238,00:00.0,550,513,39.1965,21558.075,550,0,550,00:00.0
3280,7239,00:00.0,3,414,45.4755,136.4265,3,0,3,00:00.0
3280,7240,00:00.0,3,415,49.749,149.247,3,0,3,00:00.0
3280,7241,00:00.0,3,416,45.4755,136.4265,3,0,3,00:00.0
3281,7242,00:00.0,550,933,43.9845,24191.475,550,0,550,00:00.0
3281,7243,00:00.0,550,934,38.1465,20980.575,550,0,550,00:00.0
3282,7244,00:00.0,3,427,47.754,143.262,3,0,3,00:00.0
3282,7245,00:00.0,3,428,43.4805,130.4415,3,0,3,00:00.0
3283,7246,00:00.0,3,343,49.749,149.247,3,0,3,00:00.0
3283,7247,00:00.0,3,344,45.4755,136.4265,3,0,3,00:00.0
3283,7248,00:00.0,3,345,43.3755,130.1265,3,0,3,00:00.0
3284,7249,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
3284,7250,00:00.0,550,932,39.2385,21581.175,550,0,550,00:00.0
3285,7251,00:00.0,3,341,47.4705,142.4115,3,0,3,00:00.0
3285,7252,00:00.0,3,342,45.3705,136.1115,3,0,3,00:00.0
3285,7253,00:00.0,3,343,49.644,148.932,3,0,3,00:00.0
3285,7254,00:00.0,3,344,45.3705,136.1115,3,0,3,00:00.0
3285,7255,00:00.0,3,345,43.2705,129.8115,3,0,3,00:00.0
3285,7256,00:00.0,3,346,47.544,142.632,3,0,3,00:00.0
3285,7257,00:00.0,3,347,43.2705,129.8115,3,0,3,00:00.0
3285,7258,00:00.0,3,348,41.1705,123.5115,3,0,3,00:00.0
3285,7259,00:00.0,3,349,45.444,136.332,3,0,3,00:00.0
3286,7260,00:00.0,550,928,32.7705,18023.775,468,0,468,00:00.0
3286,7261,00:00.0,550,929,37.086,20397.3,550,0,550,00:00.0
3286,7262,00:00.0,550,930,43.0395,23671.725,550,0,550,00:00.0
3287,7263,00:00.0,550,332,10.815,5948.25,550,0,550,00:00.0
3288,7264,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
3288,7265,00:00.0,550,907,82.8345,45558.975,550,0,550,00:00.0
3289,7266,00:00.0,1250,325,0.21,262.5,1250,0,1250,00:00.0
3289,7267,00:00.0,1250,326,0.21,262.5,1250,0,1250,00:00.0
3290,7268,00:00.0,3,320,49.644,148.932,3,0,3,00:00.0
3290,7269,00:00.0,3,321,44.3205,132.9615,3,0,3,00:00.0
3290,7270,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
3291,7271,00:00.0,550,930,42.5145,23382.975,550,0,550,00:00.0
3291,7272,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
3292,7273,00:00.0,60,952,15.7395,944.37,60,9,51,00:00.0
3293,7274,00:00.0,550,922,6.531,3592.05,550,0,550,00:00.0
3293,7275,00:00.0,550,923,6.1845,3401.475,550,0,550,00:00.0
3294,7276,00:00.0,550,317,29.5785,16268.175,550,0,550,00:00.0
3294,7277,00:00.0,550,318,36.099,19854.45,550,0,550,00:00.0
3295,7278,00:00.0,550,928,32.2455,17735.025,550,0,550,00:00.0
3295,7279,00:00.0,550,929,36.561,20108.55,523,0,523,00:00.0
3296,7280,00:00.0,550,319,46.4205,25531.275,468,0,468,00:00.0
3297,7281,00:00.0,3,364,47.5965,142.7895,3,0,3,00:00.0
3297,7282,00:00.0,3,365,43.323,129.969,3,0,3,00:00.0
3297,7283,00:00.0,3,366,41.223,123.669,3,0,3,00:00.0
3297,7284,00:00.0,3,367,45.4965,136.4895,3,0,3,00:00.0
3297,7285,00:00.0,3,368,41.223,123.669,3,0,3,00:00.0
3297,7286,00:00.0,3,369,39.123,117.369,3,0,3,00:00.0
3298,7287,00:00.0,3,2,41.916,125.748,3,0,3,00:00.0
3299,7288,00:00.0,3,1,50.2635,150.7905,3,0,3,00:00.0
3300,7289,00:00.0,3,370,43.554,130.662,3,0,3,00:00.0
3300,7290,00:00.0,3,371,39.2805,117.8415,3,0,3,00:00.0
3300,7291,00:00.0,3,372,37.1805,111.5415,3,0,3,00:00.0
3301,7292,00:00.0,550,530,16.086,8847.3,550,0,550,00:00.0
3302,7293,00:00.0,3,4,57.0255,171.0765,3,0,3,00:00.0
3303,7294,00:00.0,550,512,37.086,20397.3,550,0,550,00:00.0
3304,7295,00:00.0,550,513,26.5965,14628.075,550,550,0,00:00.0
3305,7296,00:00.0,550,317,27.0585,14882.175,550,0,550,00:00.0
3305,7297,00:00.0,550,318,33.579,18468.45,523,0,523,00:00.0
3305,7298,00:00.0,550,319,46.0635,25334.925,550,0,550,00:00.0
3306,7299,00:00.0,3,414,43.344,130.032,3,0,3,00:00.0
3306,7300,00:00.0,3,415,39.0705,117.2115,3,0,3,00:00.0
3306,7301,00:00.0,3,416,36.9705,110.9115,3,0,3,00:00.0
3306,7302,00:00.0,3,417,41.244,123.732,3,0,3,00:00.0
3307,7303,00:00.0,3,427,47.5965,142.7895,3,0,3,00:00.0
3307,7304,00:00.0,3,428,43.323,129.969,3,0,3,00:00.0
3307,7305,00:00.0,3,429,41.223,123.669,3,0,3,00:00.0
3307,7306,00:00.0,3,430,45.4965,136.4895,3,0,3,00:00.0
3307,7307,00:00.0,3,431,41.223,123.669,3,0,3,00:00.0
3307,7308,00:00.0,3,432,39.123,117.369,3,0,3,00:00.0
3308,7309,00:00.0,3,320,47.4705,142.4115,3,0,3,00:00.0
3308,7310,00:00.0,3,321,42.798,128.394,3,0,3,00:00.0
3308,7311,00:00.0,60,322,25.4205,1525.23,60,0,60,00:00.0
3309,7312,00:00.0,3,452,47.754,143.262,3,0,3,00:00.0
3309,7313,00:00.0,3,453,43.4805,130.4415,3,0,3,00:00.0
3309,7314,00:00.0,3,454,41.3805,124.1415,3,0,3,00:00.0
3309,7315,00:00.0,3,455,45.654,136.962,3,0,3,00:00.0
3309,7316,00:00.0,3,456,41.3805,124.1415,3,0,3,00:00.0
3310,7317,00:00.0,550,941,62.9895,34644.225,550,0,550,00:00.0
3311,7318,00:00.0,60,322,26.3655,1581.93,60,0,60,00:00.0
3312,7319,00:00.0,3,504,48.762,146.286,3,0,3,00:00.0
3313,7320,00:00.0,3,497,34.188,102.564,3,0,3,00:00.0
3314,7321,00:00.0,3,323,50.2635,150.7905,3,0,3,00:00.0
3315,7322,00:00.0,550,523,10.731,5902.05,550,0,550,00:00.0
3315,7323,00:00.0,550,524,14.1225,7767.375,523,0,523,00:00.0
3316,7324,00:00.0,60,492,50.2635,3015.81,51,0,51,00:00.0
3316,7325,00:00.0,60,493,57.1515,3429.09,60,0,60,00:00.0
3316,7326,00:00.0,60,494,53.2035,3192.21,60,0,60,00:00.0
3316,7327,00:00.0,60,495,63.693,3821.58,60,0,60,00:00.0
3317,7328,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
3317,7329,00:00.0,550,909,30.4395,16741.725,550,0,550,00:00.0
3317,7330,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
3317,7331,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
3317,7332,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
3317,7333,00:00.0,550,913,40.9395,22516.725,550,0,550,00:00.0
3318,7334,00:00.0,60,506,9.198,551.88,60,0,60,00:00.0
3319,7335,00:00.0,550,351,5.775,3176.25,550,0,550,00:00.0
3319,7336,00:00.0,550,352,1.155,635.25,550,0,550,00:00.0
3319,7337,00:00.0,550,679,5.775,3176.25,550,0,550,00:00.0
3320,7338,00:00.0,550,507,23.394,12866.7,550,0,550,00:00.0
3320,7339,00:00.0,550,508,27.6465,15205.575,550,55,495,00:00.0
3321,7340,00:00.0,550,535,3.486,1917.3,550,0,550,00:00.0
3322,7341,00:00.0,550,351,6.195,3407.25,550,82,468,00:00.0
3322,7342,00:00.0,550,352,1.47,808.5,550,0,550,00:00.0
3323,7343,00:00.0,550,507,22.1655,12191.025,550,0,550,00:00.0
3323,7344,00:00.0,550,508,29.2845,16106.475,550,0,550,00:00.0
3324,7345,00:00.0,3,491,19.9815,59.9445,3,0,3,00:00.0
3325,7346,00:00.0,3,341,41.1705,123.5115,3,0,3,00:00.0
3325,7347,00:00.0,3,342,39.0705,117.2115,3,0,3,00:00.0
3325,7348,00:00.0,3,343,43.344,130.032,3,0,3,00:00.0
3325,7349,00:00.0,3,344,39.0705,117.2115,3,0,3,00:00.0
3325,7350,00:00.0,3,345,36.9705,110.9115,3,0,3,00:00.0
3325,7351,00:00.0,3,346,41.244,123.732,3,0,3,00:00.0
3325,7352,00:00.0,3,347,36.9705,110.9115,3,0,3,00:00.0
3325,7353,00:00.0,3,348,34.8705,104.6115,3,0,3,00:00.0
3325,7354,00:00.0,3,349,39.144,117.432,3,0,3,00:00.0
3326,7355,00:00.0,550,935,31.4895,17319.225,468,0,468,00:00.0
3326,7356,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
3327,7357,00:00.0,3,375,43.344,130.032,3,0,3,00:00.0
3327,7358,00:00.0,3,376,39.0705,117.2115,3,0,3,00:00.0
3327,7359,00:00.0,3,377,36.9705,110.9115,3,0,3,00:00.0
3327,7360,00:00.0,3,378,41.244,123.732,3,0,3,00:00.0
3327,7361,00:00.0,3,379,36.9705,110.9115,3,0,3,00:00.0
3327,7362,00:00.0,3,380,43.218,129.654,3,0,3,00:00.0
3328,7363,00:00.0,550,481,11.088,6098.4,550,0,550,00:00.0
3328,7364,00:00.0,550,482,8.757,4816.35,550,0,550,00:00.0
3328,7365,00:00.0,550,483,9.6915,5330.325,550,0,550,00:00.0
3328,7366,00:00.0,550,484,6.8775,3782.625,550,0,550,00:00.0
3328,7367,00:00.0,550,485,7.8015,4290.825,550,0,550,00:00.0
3329,7368,00:00.0,3,402,47.4705,142.4115,3,0,3,00:00.0
3330,7369,00:00.0,550,510,23.079,12693.45,550,0,550,00:00.0
3330,7370,00:00.0,550,511,29.274,16100.7,550,55,495,00:00.0
3330,7371,00:00.0,550,512,34.9755,19236.525,550,0,550,00:00.0
3331,7372,00:00.0,550,914,21.0945,11601.975,550,0,550,00:00.0
3331,7373,00:00.0,550,915,30.4395,16741.725,550,0,550,00:00.0
3331,7374,00:00.0,550,916,40.9395,22516.725,550,27,523,00:00.0
3332,7375,00:00.0,550,525,2.3205,1276.275,550,82,468,00:00.0
3333,7376,00:00.0,550,526,3.6435,2003.925,550,0,550,00:00.0
3334,7377,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
3334,7378,00:00.0,550,909,30.4395,16741.725,550,0,550,00:00.0
3335,7379,00:00.0,60,356,3.6015,216.09,60,0,60,00:00.0
3335,7380,00:00.0,60,357,3.9795,238.77,57,0,57,00:00.0
3336,7381,00:00.0,550,935,31.4895,17319.225,468,0,468,00:00.0
3336,7382,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
3337,7383,00:00.0,550,524,12.9675,7132.125,550,0,550,00:00.0
3338,7384,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
3338,7385,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
3339,7386,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
3340,7387,00:00.0,550,937,62.9895,34644.225,550,0,550,00:00.0
3341,7388,00:00.0,3,470,41.223,123.669,3,0,3,00:00.0
3341,7389,00:00.0,3,471,45.4965,136.4895,3,0,3,00:00.0
3341,7390,00:00.0,3,472,41.223,123.669,3,0,3,00:00.0
3341,7391,00:00.0,3,473,39.123,117.369,3,0,3,00:00.0
3342,7392,00:00.0,3,462,47.6805,143.0415,3,0,3,00:00.0
3343,7393,00:00.0,550,510,23.4045,12872.475,550,0,550,00:00.0
3343,7394,00:00.0,550,511,27.867,15326.85,550,0,550,00:00.0
3344,7395,00:00.0,550,527,6.7515,3713.325,550,0,550,00:00.0
3345,7396,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
3345,7397,00:00.0,550,939,48.2895,26559.225,523,0,523,00:00.0
3345,7398,00:00.0,550,509,36.2775,19952.625,550,0,550,00:00.0
3346,7399,00:00.0,60,492,50.7465,3044.79,51,0,51,00:00.0
3346,7400,00:00.0,60,493,58.2645,3495.87,60,0,60,00:00.0
3346,7401,00:00.0,60,494,50.7465,3044.79,60,0,60,00:00.0
3346,7402,00:00.0,60,495,62.9265,3775.59,60,0,60,00:00.0
3347,7403,00:00.0,550,523,10.3845,5711.475,550,0,550,00:00.0
3348,7404,00:00.0,3,422,47.6805,143.0415,3,0,3,00:00.0
3348,7405,00:00.0,3,423,45.5805,136.7415,3,0,3,00:00.0
3348,7406,00:00.0,3,424,49.854,149.562,3,0,3,00:00.0
3348,7407,00:00.0,3,425,45.5805,136.7415,3,0,3,00:00.0
3348,7408,00:00.0,3,426,43.4805,130.4415,3,0,3,00:00.0
3349,7409,00:00.0,3,490,12.7155,38.1465,3,0,3,00:00.0
3349,7410,00:00.0,3,491,19.9395,59.8185,3,0,3,00:00.0
3350,7411,00:00.0,3,528,38.157,114.471,3,0,3,00:00.0
3351,7412,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
3352,7413,00:00.0,550,938,31.4895,17319.225,550,82,468,00:00.0
3352,7414,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
3353,7415,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
3354,7416,00:00.0,3,375,43.2705,129.8115,3,0,3,00:00.0
3354,7417,00:00.0,3,376,47.544,142.632,3,0,3,00:00.0
3355,7418,00:00.0,60,356,3.381,202.86,60,0,60,00:00.0
3355,7419,00:00.0,60,357,4.3155,258.93,57,0,57,00:00.0
3356,7420,00:00.0,3,381,39.0705,117.2115,3,0,3,00:00.0
3356,7421,00:00.0,3,382,36.9705,110.9115,3,0,3,00:00.0
3356,7422,00:00.0,3,383,41.244,123.732,3,0,3,00:00.0
3356,7423,00:00.0,3,384,36.9705,110.9115,3,0,3,00:00.0
3357,7424,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
3358,7425,00:00.0,550,513,39.1965,21558.075,550,0,550,00:00.0
